ID,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Year_Birth,Income
5524,635,88,546,172,88,88,1957,58138.0
2174,11,1,6,2,1,6,1954,46344.0
4141,426,49,127,111,21,42,1965,71613.0
6182,11,4,20,10,3,5,1984,26646.0
5324,173,43,118,46,27,15,1981,58293.0
7446,520,42,98,0,42,14,1967,62513.0
965,235,65,164,50,49,27,1971,55635.0
6177,76,10,56,3,1,23,1985,33454.0
4855,14,0,24,3,3,2,1974,30351.0
5899,28,0,6,1,1,13,1950,5648.0
1994,5,5,6,0,2,1,1983,
387,6,16,11,11,1,16,1976,7500.0
2125,194,61,480,225,112,30,1959,63033.0
8180,233,2,53,3,5,14,1952,59354.0
2569,3,14,17,6,1,5,1987,17323.0
2114,1006,22,115,59,68,45,1946,82800.0
9736,53,5,19,2,13,4,1980,41850.0
4939,84,5,38,150,12,28,1946,37760.0
6565,1012,80,498,0,16,176,1949,76995.0
2278,4,17,19,30,24,39,1985,33812.0
9360,86,2,73,69,38,48,1982,37040.0
5376,1,1,1725,1,1,1,1979,2447.0
1993,867,0,86,0,0,19,1949,58607.0
4047,384,0,102,21,32,5,1954,65324.0
1409,270,3,27,39,6,99,1951,40689.0
7892,6,4,25,15,12,13,1969,18589.0
2404,173,4,30,3,6,41,1976,53359.0
5255,5,1,3,3,263,362,1986,
9422,36,2,42,20,21,10,1989,38360.0
1966,684,100,801,21,66,0,1965,84618.0
6864,8,4,10,2,2,4,1989,10979.0
3033,112,17,44,34,22,89,1963,38620.0
5710,110,0,5,2,0,3,1970,40548.0
7373,96,12,96,33,22,43,1952,46610.0
8755,482,34,471,119,68,22,1946,68657.0
10738,40,0,19,2,1,3,1951,49389.0
4339,702,17,151,0,8,35,1970,67353.0
10755,6,3,14,15,7,36,1976,23718.0
8595,55,0,6,2,0,4,1973,42429.0
2968,437,8,206,160,49,42,1943,48948.0
8601,421,76,536,82,178,102,1980,80011.0
503,13,1,29,3,0,7,1985,20559.0
8430,9,0,6,3,1,3,1957,21994.0
7281,81,11,50,3,2,39,1959,
2139,3,1,10,3,2,12,1975,7500.0
1371,123,164,266,227,30,174,1976,79941.0
9909,3,18,14,15,22,50,1996,7500.0
7286,13,6,15,3,5,13,1968,41728.0
7244,48,5,48,6,10,7,1951,
6566,826,50,317,50,38,38,1954,72550.0
8614,245,19,125,37,67,14,1957,65486.0
4114,650,37,780,27,167,32,1964,79143.0
1331,12,6,20,30,1,3,1977,35790.0
2225,510,120,550,156,40,241,1977,82582.0
9381,328,9,124,12,24,109,1978,66373.0
6260,984,51,432,180,120,190,1955,82384.0
10383,295,35,482,121,120,40,1966,70287.0
7437,13,0,8,2,1,5,1988,27938.0
8557,11,3,22,2,2,6,1982,
8375,447,0,28,0,0,43,1968,55954.0
6853,712,26,538,69,13,80,1982,75777.0
3076,452,18,102,16,18,6,1975,66653.0
1012,523,7,134,37,14,169,1952,61823.0
6518,546,0,48,0,6,6,1951,67680.0
4137,398,40,367,119,122,30,1948,70666.0
8082,1,3,6,3,6,15,1971,25721.0
1386,10,0,1,0,0,0,1967,32474.0
9369,688,14,309,201,24,38,1979,88194.0
4477,247,49,159,7,82,109,1958,69096.0
1357,856,59,487,58,29,73,1970,74854.0
1402,496,36,460,189,60,12,1954,66991.0
10629,25,3,43,17,4,17,1973,
6312,258,107,291,84,37,86,1959,65031.0
8132,565,6,65,0,6,19,1975,60631.0
1050,14,10,13,4,15,9,1952,28332.0
5846,2,1,6,2,1,1,1977,40246.0
1859,721,111,925,97,18,18,1972,75251.0
7503,1032,105,779,137,105,51,1976,75825.0
10401,1,0,5,0,3,9,1976,26326.0
1618,577,0,64,0,0,51,1965,56046.0
3332,64,4,68,7,5,17,1985,29760.0
2261,4,1,5,2,0,4,1969,26304.0
5346,25,5,19,7,0,23,1973,23559.0
4119,112,17,44,34,22,89,1963,38620.0
535,163,23,424,27,65,76,1987,81361.0
5268,17,8,14,10,4,3,1960,29440.0
273,130,0,16,0,0,5,1970,36138.0
4452,292,6,37,0,3,34,1957,50388.0
8504,350,60,568,110,133,145,1973,79593.0
771,135,9,39,4,0,7,1967,54178.0
8996,230,42,192,49,37,53,1957,
9235,7,0,8,2,0,1,1957,
5798,445,37,359,98,28,18,1973,
11178,15,2,10,0,1,4,1972,42394.0
2230,27,2,14,0,0,0,1970,23626.0
7516,5,3,11,12,5,9,1983,30096.0
7247,505,0,26,0,0,75,1960,47916.0
11100,51,2,7,0,1,2,1972,51813.0
4646,207,26,447,75,0,223,1951,78497.0
3037,135,46,92,65,61,11,1983,50150.0
1473,53,1,5,2,1,10,1960,47823.0
1016,41,1,6,2,0,5,1959,34554.0
4518,386,172,183,185,132,111,1979,85693.0
9370,562,81,276,80,40,81,1945,65846.0
8908,217,76,690,50,26,38,1959,87195.0
8373,1,3,6,10,0,9,1979,24594.0
7533,144,1,32,2,1,7,1964,49096.0
2683,295,106,271,75,98,65,1969,52413.0
3629,76,3,31,4,4,27,1978,38557.0
10991,454,194,106,31,22,43,1960,89058.0
5077,425,115,292,23,35,79,1979,77298.0
7431,1332,17,311,23,51,86,1991,68126.0
3267,527,0,21,0,0,60,1963,57288.0
999,490,44,125,29,20,22,1991,86037.0
9215,378,0,101,0,0,72,1980,43974.0
2286,64,1,21,0,1,27,1962,50785.0
1592,547,99,812,151,82,33,1970,90765.0
367,47,90,94,123,103,120,1978,36550.0
5234,12,5,25,0,9,30,1967,30753.0
9862,1,6,7,11,5,3,1969,21918.0
9805,320,48,133,39,72,48,1953,56129.0
6205,34,3,29,0,4,10,1967,32557.0
8442,9,0,7,3,4,7,1985,19510.0
7386,17,0,14,7,3,2,1976,30992.0
7215,722,27,102,44,72,168,1983,101970.0
1491,162,33,124,40,28,172,1965,71488.0
11071,450,133,951,173,0,216,1984,79607.0
3381,70,0,16,0,0,4,1953,54348.0
8268,352,0,27,10,0,15,1961,
11051,492,19,110,16,12,12,1956,77376.0
8026,120,58,73,65,89,58,1952,62998.0
433,534,5,47,0,5,41,1958,61331.0
9597,236,106,189,23,41,130,1969,73448.0
1295,231,65,196,38,71,124,1963,
5290,220,0,33,3,0,23,1964,41551.0
1685,796,14,590,38,44,0,1967,62981.0
5342,0,1,3,10,6,9,1976,9548.0
9579,53,1,34,2,0,16,1959,33762.0
7660,15,0,8,4,2,20,1973,35860.0
1461,17,1,12,3,1,4,1965,36921.0
821,962,61,921,52,61,20,1992,92859.0
11084,738,0,232,13,20,50,1976,65104.0
8690,399,28,756,36,40,126,1962,86111.0
2937,614,16,132,43,33,33,1974,68352.0
9701,32,34,41,73,16,116,1988,41883.0
9949,598,16,141,32,41,49,1976,59809.0
10837,2,1,18,20,11,16,1975,23957.0
3120,6,1,10,0,1,4,1981,38547.0
5885,73,3,90,12,1,32,1973,35688.0
4050,42,16,29,12,20,8,1966,49605.0
3830,295,21,78,39,13,13,1953,59354.0
7987,346,17,48,23,13,13,1969,65747.0
7798,233,20,57,8,20,91,1972,46344.0
92,5,7,24,19,14,20,1988,34176.0
7055,888,0,57,0,0,76,1952,61010.0
10240,997,26,269,34,13,42,1949,69372.0
3025,212,6,69,4,12,3,1958,49967.0
9283,8,1,7,2,0,0,1978,60199.0
9970,42,11,57,10,28,14,1977,55375.0
2730,536,11,387,149,91,57,1955,80317.0
2795,5,0,3,0,0,5,1958,30523.0
9260,1349,16,249,43,16,33,1945,70356.0
8182,53,3,49,7,4,5,1984,23228.0
10095,1001,12,240,16,12,12,1975,74165.0
8475,20,2,1582,1,2,1,1973,157243.0
4370,18,1,32,6,3,28,1966,43482.0
10573,125,16,98,134,21,27,1953,62551.0
3712,212,5,33,7,0,2,1959,52332.0
6637,277,162,305,173,76,124,1988,66951.0
3152,15,10,19,8,17,20,1957,26091.0
5610,7,3,10,8,1,7,1965,33456.0
6460,12,4,6,11,8,16,1982,28718.0
1349,85,7,24,2,3,27,1970,50447.0
1880,81,0,6,0,0,6,1959,53537.0
641,59,0,12,0,0,48,1967,52074.0
8717,1149,71,449,69,71,26,1975,80427.0
10314,847,66,119,86,89,111,1948,83837.0
10854,29,0,14,0,0,2,1970,38853.0
10492,2,0,5,2,0,1,1959,38285.0
6935,207,26,447,75,0,223,1951,78497.0
7698,152,3,22,2,5,7,1976,51650.0
3559,12,11,10,3,12,9,1988,16248.0
10562,620,26,195,34,17,141,1946,66835.0
10796,47,1,6,0,0,12,1984,30477.0
2563,1,9,7,2,14,10,1961,28249.0
3518,10,1,18,10,4,7,1983,25271.0
5823,35,0,2,0,0,2,1970,32303.0
3934,356,0,107,19,9,117,1966,61286.0
6982,783,30,537,140,76,15,1976,74068.0
6431,42,1,18,3,0,4,1964,45759.0
9733,1,4,10,29,0,36,1978,24882.0
5602,466,22,432,147,113,102,1989,66973.0
7829,15,6,8,7,4,25,1900,36640.0
1324,23,3,21,3,19,22,1988,38872.0
326,235,6,45,8,9,12,1973,51148.0
7224,10,0,10,3,1,7,1977,31353.0
6999,656,16,106,32,16,8,1980,69661.0
9938,519,17,813,27,173,51,1954,80067.0
6422,344,189,482,50,33,172,1954,86718.0
3182,96,1,79,7,1,79,1973,46854.0
7300,448,4,34,6,4,39,1952,69142.0
10424,265,138,553,224,23,92,1968,75922.0
8727,587,43,337,42,87,54,1978,63693.0
2798,763,29,138,76,176,58,1977,102160.0
1030,22,0,13,0,0,3,1965,40637.0
624,6,4,1,7,2,15,1984,18890.0
5176,7,6,13,7,6,14,1988,29604.0
5552,81,18,113,47,13,21,1963,48721.0
868,54,0,7,0,0,4,1966,44794.0
380,1170,48,320,42,32,192,1954,64497.0
2677,72,24,68,65,4,8,1956,46097.0
6521,613,22,319,33,102,12,1954,77972.0
6927,224,0,30,0,0,10,1968,44377.0
2877,410,0,59,19,9,44,1974,46014.0
0,239,10,554,254,87,54,1985,70951.0
1584,171,7,171,25,19,89,1977,41443.0
7264,12,0,4,0,0,1,1978,52195.0
6274,1076,16,417,42,48,16,1948,83790.0
1377,182,4,33,0,0,66,1954,44551.0
454,824,32,162,42,32,43,1980,69508.0
1755,30,11,25,29,1,18,1988,45204.0
2075,377,10,540,80,30,10,1969,72460.0
4785,520,7,154,19,0,14,1970,77622.0
9076,155,1,25,0,1,3,1980,30732.0
7079,897,23,207,15,11,92,1962,63887.0
4653,131,0,16,2,1,39,1978,42011.0
7375,297,7,79,0,11,182,1976,51369.0
709,787,20,204,0,0,92,1952,51537.0
460,792,86,740,67,51,17,1972,79930.0
3726,4,1,9,3,0,0,1986,34320.0
6798,231,7,137,4,15,39,1966,37070.0
5341,983,76,184,180,138,27,1962,81975.0
1606,3,1,8,4,3,3,1971,38590.0
9617,0,4,5,6,0,4,1951,15033.0
3233,562,21,464,28,10,32,1965,62745.0
89,5,9,20,6,8,21,1975,22212.0
2936,18,0,4,0,0,1,1982,23661.0
9449,415,5,124,15,35,11,1958,79761.0
7297,5,3,10,12,7,20,1973,7500.0
11004,8,0,5,7,0,2,1893,60182.0
313,901,61,757,186,163,20,1968,73455.0
9940,382,114,276,75,124,38,1958,64961.0
10735,14,1,7,2,1,1,1971,22804.0
9529,559,153,503,218,13,181,1990,73687.0
6439,789,0,133,0,28,152,1958,61074.0
7411,11,0,5,0,0,1,1964,31686.0
2176,1218,16,272,104,0,80,1972,80134.0
9265,925,64,179,133,12,77,1953,75027.0
8867,864,134,768,150,38,172,1988,67546.0
8932,960,28,183,220,70,70,1969,65176.0
10236,16,3,25,6,1,13,1975,31160.0
6340,3,3,7,0,2,11,1985,29938.0
10089,168,148,444,32,172,148,1974,102692.0
2227,45,47,52,21,20,25,1958,26490.0
10992,650,28,353,45,42,30,1967,75702.0
5304,24,0,8,0,0,1,1974,30899.0
309,918,21,118,13,10,21,1961,63342.0
3406,138,33,87,28,24,12,1964,45989.0
2661,12,4,2,10,6,10,1964,18701.0
3153,11,0,4,0,0,2,1957,40737.0
10264,1,2,8,4,3,13,1979,15287.0
1184,554,41,215,11,0,24,1968,69674.0
4200,167,2,62,24,13,7,1970,44159.0
9396,9,0,6,4,1,5,1978,37717.0
2387,177,2,71,3,2,20,1952,43776.0
6690,38,4,22,4,2,20,1966,38179.0
1225,483,84,398,205,84,241,1963,80124.0
9703,77,2,35,0,1,69,1970,38097.0
291,182,74,298,162,149,116,1970,72940.0
4557,10,7,19,8,2,21,1970,22070.0
2379,778,44,499,95,73,146,1953,69267.0
5726,16,7,23,0,8,6,1983,31788.0
3066,167,0,43,6,2,13,1975,61905.0
6336,13,2,14,8,7,4,1960,29315.0
10967,33,6,40,3,7,10,1963,33378.0
2304,625,7,99,10,22,7,1963,66313.0
3445,216,162,224,101,92,162,1956,60714.0
7828,68,129,396,188,22,15,1981,77882.0
3762,196,0,512,33,130,54,1986,69867.0
4391,635,15,100,20,7,131,1968,63841.0
4669,4,19,9,28,25,17,1981,24480.0
10144,297,7,79,0,11,182,1976,51369.0
8652,84,5,38,150,12,28,1946,37760.0
1672,204,7,149,20,15,66,1974,65640.0
8962,26,0,8,0,0,3,1975,44319.0
9974,15,6,20,4,5,20,1974,30631.0
10983,304,98,230,150,74,74,1952,75278.0
8148,285,28,242,55,114,135,1956,50898.0
10102,395,183,565,166,141,28,1966,79946.0
4697,248,3,81,4,3,51,1949,35416.0
9262,20,6,5,0,9,12,1984,32414.0
7254,39,0,56,20,8,14,1969,38361.0
4543,777,129,573,216,21,203,1980,82497.0
4927,8,3,22,21,1,13,1971,16626.0
10451,9,1,3,0,4,8,1965,29672.0
2926,1241,0,80,0,13,40,1952,55951.0
2874,6,4,7,4,3,8,1988,35388.0
9738,65,4,16,0,4,11,1986,42386.0
7119,395,15,263,60,54,38,1982,68627.0
3924,801,0,80,0,0,35,1965,57912.0
5827,36,0,12,2,2,10,1958,35246.0
5596,513,14,154,19,0,28,1956,58821.0
10812,37,0,46,4,3,0,1978,46377.0
1717,80,15,93,20,13,52,1988,39747.0
9491,14,1,21,2,3,25,1984,23976.0
9274,525,147,112,219,147,63,1961,80950.0
6609,1,26,25,17,23,15,1966,27038.0
6963,675,11,400,15,45,11,1947,77457.0
4440,509,0,27,0,0,10,1964,64100.0
1379,154,2,46,20,4,15,1992,42670.0
10032,3,5,14,2,12,17,1976,12571.0
2826,25,0,8,2,0,2,1967,22574.0
2437,861,138,461,60,30,61,1989,
6320,768,44,561,77,44,14,1976,70893.0
3050,185,0,28,3,2,17,1966,54198.0
231,24,0,7,0,0,1,1956,28839.0
2392,44,4,21,6,0,27,1972,40321.0
9478,91,64,128,65,3,50,1985,66503.0
113,11,0,7,3,1,6,1951,30833.0
2863,738,20,172,52,50,20,1970,
1802,412,5,119,38,29,77,1971,64795.0
520,3,3,7,6,2,9,1974,34421.0
8275,16,0,3,0,0,1,1965,47025.0
9750,731,60,353,78,12,73,1961,64325.0
2607,424,17,118,7,23,41,1953,40464.0
7214,792,0,275,45,45,126,1957,62187.0
5835,21,2,28,3,2,9,1976,14849.0
3896,22,1,11,0,1,2,1984,27255.0
10350,33,0,5,0,0,0,1950,54432.0
7786,68,7,59,10,5,11,1986,29999.0
2861,9,1,6,3,0,4,1983,24072.0
663,40,2,15,8,0,6,1989,33996.0
10675,909,11,218,0,0,23,1956,66334.0
2521,23,1,13,2,2,18,1971,35178.0
9592,11,2,9,3,0,8,1983,22010.0
10151,317,46,247,151,46,139,1960,62204.0
7381,797,153,293,72,97,30,1968,75693.0
4099,10,2,16,11,2,21,1972,30675.0
9560,856,61,570,40,25,122,1965,83003.0
1150,755,144,562,104,64,224,1899,83532.0
10172,456,19,832,75,118,38,1988,68655.0
11191,37,32,38,11,3,18,1986,41411.0
9707,1103,0,45,0,0,34,1969,55212.0
6245,378,14,68,19,14,14,1950,59292.0
8234,1,6,7,0,1,3,1973,27190.0
1411,204,34,204,172,153,173,1952,82623.0
8553,30,0,9,0,0,3,1965,44300.0
1826,189,104,379,111,189,218,1970,84835.0
8842,15,0,12,7,3,7,1971,30372.0
11030,9,0,3,0,0,4,1976,33181.0
2579,495,33,255,11,33,8,1957,71113.0
175,656,80,455,52,107,93,1986,71952.0
9185,452,20,514,13,30,0,1966,69759.0
11056,546,91,410,119,0,22,1974,72099.0
9365,1048,0,217,0,0,12,1976,60000.0
6201,22,2,14,0,1,10,1978,38643.0
2061,78,0,11,0,0,10,1955,50737.0
6184,561,64,785,84,128,48,1969,68462.0
6142,629,17,177,69,0,8,1943,65073.0
4107,269,15,69,15,19,38,1948,46681.0
7274,736,163,818,212,163,61,1957,78618.0
9336,512,0,83,0,0,41,1969,62187.0
2958,19,3,10,11,8,6,1978,28442.0
933,9,0,6,4,1,5,1978,37717.0
5837,247,8,160,6,8,65,1967,51479.0
10704,404,0,92,28,27,142,1969,54803.0
5125,333,0,815,129,42,29,1960,79530.0
4432,2,3,20,6,11,9,1976,31615.0
5955,833,33,549,151,133,233,1962,72025.0
2928,789,0,142,12,9,38,1975,52614.0
5680,10,4,7,0,6,3,1984,35684.0
10313,159,4,45,6,2,38,1975,48178.0
2557,7,1,6,3,1,11,1970,29548.0
1245,977,12,253,16,12,101,1966,63810.0
1519,38,4,22,3,3,3,1972,38578.0
10703,57,0,27,0,0,36,1975,46098.0
1726,3,9,15,13,2,39,1970,22585.0
4459,10,4,14,4,4,1,1989,30279.0
1729,1043,24,97,32,24,157,1961,66426.0
1517,3,9,13,2,12,12,1969,30822.0
2098,11,0,5,0,0,1,1969,33581.0
9543,3,6,5,0,2,6,1985,19986.0
6878,43,12,96,78,40,55,1954,27421.0
3310,73,3,90,12,1,32,1973,35688.0
2724,12,0,1,0,0,6,1981,36143.0
948,4,7,7,6,4,13,1971,10245.0
6720,314,11,53,4,3,107,1968,43795.0
6202,571,50,142,33,50,159,1960,63381.0
2066,70,0,11,2,8,23,1949,38823.0
9799,866,21,151,28,21,86,1968,83664.0
8318,594,134,786,33,134,57,1979,90300.0
5642,140,4,61,0,13,4,1979,62499.0
2669,375,152,335,93,91,81,1993,74293.0
455,102,9,63,2,9,24,1946,51012.0
7683,554,35,113,0,7,78,1968,70777.0
3428,919,0,505,99,30,45,1991,68682.0
7414,96,1,42,12,3,32,1971,43824.0
6354,5,2,16,3,2,19,1984,15345.0
798,2,0,6,8,6,5,1987,23442.0
8213,6,4,9,6,36,35,1980,14515.0
2488,23,1,25,0,8,7,1956,31395.0
9999,610,105,125,137,42,21,1965,75276.0
7617,67,5,61,3,8,19,1974,42373.0
615,65,36,74,38,20,110,1960,30507.0
2552,416,0,26,0,0,4,1955,55521.0
194,23,0,11,3,2,2,1965,48006.0
3645,19,3,26,10,9,3,1972,27213.0
8890,155,7,80,13,7,10,1971,65808.0
5049,14,0,24,3,3,2,1974,30351.0
9973,370,9,92,6,9,4,1963,50437.0
7301,4,22,11,3,7,32,1982,23616.0
10882,407,53,221,58,150,26,1976,53858.0
7030,1200,0,204,38,29,14,1955,66465.0
7422,85,44,54,102,78,6,1987,46923.0
3523,583,34,309,0,22,125,1962,75072.0
7106,483,0,591,156,0,12,1943,75865.0
6504,2,5,9,28,6,28,1975,19789.0
5067,966,26,282,52,26,26,1994,80134.0
4216,822,114,108,179,137,114,1981,91065.0
8581,604,0,100,19,0,28,1971,49505.0
5929,19,3,19,3,1,3,1973,37401.0
3129,5,3,11,12,5,9,1983,30096.0
6528,2,2,2,2,1,1,1982,18492.0
1361,1076,68,103,29,91,68,1974,82584.0
6932,1285,42,716,55,0,21,1941,93027.0
7284,10,0,7,2,0,1,1953,48686.0
1340,551,137,792,179,103,33,1986,92910.0
8746,800,0,297,0,34,57,1989,75433.0
5987,2,2,11,10,6,12,1989,10404.0
3767,378,0,189,97,172,172,1968,61314.0
3725,1248,16,349,43,16,16,1961,84865.0
4324,235,0,235,19,4,191,1989,42387.0
238,515,47,181,149,95,95,1967,67309.0
6694,438,66,400,12,38,114,1964,75236.0
498,25,0,22,2,3,5,1970,30015.0
9347,31,0,7,2,0,6,1956,50943.0
9699,357,35,271,28,28,14,1966,67272.0
10664,400,4,35,6,0,22,1949,51529.0
5455,99,0,15,2,1,5,1971,32011.0
456,1,11,5,4,6,9,1986,7500.0
5012,5,4,13,8,0,4,1989,28691.0
7495,77,28,31,16,0,4,1948,56223.0
5029,3,1,2,4,3,1,1946,18100.0
10642,10,4,14,4,4,1,1989,30279.0
2106,0,6,3,7,6,12,1974,20130.0
10364,0,0,1,2,12,5,1959,23295.0
5954,76,14,74,13,5,10,1972,42618.0
1137,398,190,537,61,156,37,1964,81246.0
2541,14,7,11,11,0,5,1976,24027.0
1142,208,7,82,30,66,35,1953,55707.0
2276,430,16,322,43,24,33,1955,57959.0
2807,656,38,161,62,47,37,1969,56796.0
6471,14,2,30,8,2,3,1971,36230.0
6131,141,70,106,72,19,23,1980,70829.0
6233,507,19,364,25,47,9,1976,65991.0
4148,164,24,103,12,3,42,1972,38988.0
4947,606,24,974,197,194,64,1966,89572.0
3225,116,11,72,3,17,46,1984,42207.0
7540,143,15,60,24,23,5,1952,50300.0
10648,398,96,447,220,96,32,1982,66664.0
1992,522,0,257,32,16,66,1964,60597.0
7851,161,0,253,199,191,122,1949,70165.0
8594,112,0,6,2,1,14,1958,50520.0
7059,483,84,398,205,84,241,1963,80124.0
2815,7,5,39,17,15,37,1975,33183.0
2416,789,25,420,16,38,0,1969,66582.0
7999,1239,17,413,23,34,17,1955,75261.0
9213,4,1,5,2,0,3,1970,31880.0
9697,335,42,127,28,5,5,1951,53790.0
3916,639,8,166,11,8,58,1971,49269.0
2021,563,76,384,84,192,89,1975,61456.0
1581,2,0,8,2,2,3,1980,37406.0
564,746,8,125,11,8,8,1981,56937.0
6619,22,1,13,4,0,4,1978,38415.0
9081,4,1,6,4,1,9,1988,20518.0
178,478,0,193,110,75,117,1956,62503.0
916,20,3,4,2,0,2,1972,41644.0
5512,451,0,39,0,4,24,1977,55842.0
8970,371,22,39,6,0,92,1972,62010.0
10581,281,7,84,15,0,119,1977,41124.0
5300,19,7,19,0,1,24,1973,38961.0
5154,26,3,13,2,10,0,1972,37760.0
8346,138,15,35,25,11,72,1974,32233.0
1676,213,2,44,0,2,5,1975,43057.0
9286,407,28,100,120,74,18,1960,83151.0
2426,483,74,114,169,37,18,1964,78825.0
5172,738,0,232,13,20,50,1976,65104.0
5562,502,12,109,16,6,90,1974,60093.0
3436,11,0,5,2,1,1,1969,14045.0
3921,24,1,108,29,29,14,1952,28457.0
3403,1170,19,594,99,76,134,1958,78952.0
22,185,2,88,15,5,14,1976,46310.0
10965,983,20,389,240,50,40,1955,76005.0
9426,691,0,69,10,0,130,1964,58308.0
6605,504,13,131,8,0,26,1944,55614.0
3136,317,25,265,25,19,12,1962,59432.0
8737,29,1,9,2,0,2,1978,55563.0
11088,1396,0,322,46,35,17,1971,78642.0
716,529,0,356,63,28,0,1949,67911.0
466,388,14,218,91,14,21,1944,65275.0
9135,13,2,21,4,0,24,1950,27203.0
10623,28,0,4,0,0,0,1961,48330.0
8151,16,36,21,20,62,108,1990,24279.0
5140,1047,0,140,67,38,153,1985,64355.0
10160,31,0,7,2,0,6,1956,50943.0
4945,815,10,239,28,10,108,1953,53653.0
10584,225,162,387,106,36,29,1976,65665.0
6071,493,70,324,146,40,84,1989,81217.0
3386,34,4,66,3,10,20,1992,34935.0
8939,382,138,65,60,26,59,1959,61250.0
9925,127,1,56,0,1,31,1981,39665.0
4320,325,83,300,86,58,91,1979,60152.0
5389,238,17,68,8,10,6,1964,48920.0
6036,1168,92,408,72,129,55,1959,89120.0
182,284,0,55,0,6,52,1946,44124.0
203,1288,20,613,80,61,27,1975,81169.0
11025,65,0,46,4,3,20,1961,36443.0
10203,11,7,9,3,1,11,1990,26095.0
4607,227,23,389,42,21,75,1959,71367.0
3711,1035,134,670,25,38,0,1944,80184.0
3696,27,1,12,2,0,10,1965,30630.0
2532,982,73,351,56,14,175,1987,73454.0
9214,179,2,64,38,17,58,1991,42691.0
4943,1379,33,216,0,33,66,1953,70503.0
35,32,1,64,16,12,85,1987,25545.0
2258,8,4,15,7,6,2,1986,32880.0
4322,881,38,319,16,25,12,1958,77863.0
713,141,15,153,67,31,35,1977,50353.0
4702,1000,155,379,224,17,120,1964,61839.0
3281,206,10,67,30,27,71,1960,49154.0
702,162,61,83,97,57,61,1975,47682.0
2004,619,54,260,127,54,54,1969,72679.0
4769,456,4,24,0,0,9,1977,57954.0
4437,112,6,92,3,9,38,1962,65316.0
8724,11,3,22,2,2,6,1982,28567.0
10741,172,12,112,8,0,15,1951,47352.0
1991,78,0,11,0,0,7,1967,44931.0
6931,464,151,292,65,60,30,1967,76982.0
11096,99,4,32,37,54,6,1952,57247.0
304,19,3,19,4,5,26,1981,22944.0
3665,1,9,8,11,3,22,1977,25315.0
10591,63,10,83,7,19,19,1969,43638.0
5036,252,3,42,4,3,102,1984,42710.0
5547,1478,19,403,0,19,0,1982,84169.0
7822,198,18,252,32,108,54,1976,54058.0
8541,8,4,10,6,7,6,1990,24683.0
10955,416,46,925,60,107,46,1964,85620.0
4368,42,7,43,20,12,10,1980,47850.0
9671,14,3,21,2,1,28,1968,19514.0
2256,17,0,3,0,0,1,1973,27159.0
4279,15,4,10,3,4,18,1963,39548.0
5371,6,16,24,11,0,34,1989,21474.0
9240,458,0,24,6,4,34,1971,60504.0
9460,30,3,47,19,21,42,1963,22419.0
9504,179,28,520,111,123,47,1949,81698.0
8692,90,17,97,15,6,15,1952,43462.0
448,308,85,137,102,45,118,1978,54880.0
8314,557,129,761,29,185,111,1982,79908.0
8420,7,4,13,15,8,17,1970,15315.0
3174,1492,38,287,50,57,33,1959,87771.0
7685,30,8,12,8,8,12,1978,33039.0
