ID,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Year_Birth,Income
3179,249,153,940,58,134,38,1980,81741.0
9780,465,25,132,136,0,37,1971,71499.0
10681,129,129,259,168,121,83,1970,62466.0
10232,174,18,81,28,6,24,1963,48799.0
4184,189,2,29,3,2,40,1950,52157.0
9120,747,10,161,65,40,42,1962,66565.0
891,6,0,2,2,0,1,1951,29298.0
10381,14,0,3,0,0,4,1979,47691.0
3525,12,0,4,0,0,1,1970,38200.0
6818,98,0,106,49,10,106,1974,44989.0
3526,32,0,5,0,0,1,1968,38443.0
8181,51,12,49,17,24,24,1978,38593.0
1029,200,5,44,0,10,20,1970,64413.0
7369,25,6,25,6,0,0,1981,36959.0
2574,1050,12,144,0,0,24,1977,61996.0
8159,117,0,22,13,0,30,1968,51287.0
1160,9,4,17,10,2,7,1970,13260.0
10242,56,0,11,0,0,8,1966,47472.0
5253,145,13,46,17,2,4,1956,54603.0
5966,203,0,10,0,0,2,1974,45207.0
5314,270,3,27,39,6,99,1951,40689.0
5081,9,0,16,6,6,10,1967,47821.0
5123,37,12,23,8,11,52,1951,27450.0
5756,46,0,7,0,0,2,1983,39453.0
8036,31,1,13,7,2,9,1971,26850.0
9058,1060,21,530,32,0,224,1955,79800.0
5057,264,47,188,54,47,11,1961,61794.0
254,399,4,30,6,4,30,1955,53863.0
4179,8,9,9,2,5,22,1959,24221.0
3710,19,0,35,6,4,17,1984,39684.0
7627,817,183,797,106,163,20,1975,92163.0
4501,292,127,635,132,127,165,1965,69882.0
6424,12,6,2,11,2,16,1977,33178.0
3075,130,30,168,20,34,0,1972,59973.0
4992,6,4,16,3,10,30,1975,17459.0
5252,16,12,18,7,1,13,1969,23910.0
7444,19,0,9,0,0,2,1969,42169.0
6919,4,7,15,13,9,15,1978,26224.0
3537,31,3,31,2,8,4,1981,31089.0
10277,36,0,2,0,0,4,1961,30081.0
2453,526,28,135,10,21,99,1960,62807.0
7972,400,32,519,71,75,54,1955,72906.0
895,410,16,114,0,5,49,1948,61467.0
1177,80,3,26,4,2,14,1966,49618.0
7141,88,10,46,2,3,64,1986,21888.0
7232,55,0,6,2,0,4,1973,42429.0
8477,5,1,13,3,5,1,1956,26150.0
2457,8,4,5,15,2,11,1975,30801.0
988,410,0,592,147,22,22,1965,81168.0
7930,101,13,76,20,18,40,1969,26877.0
4587,162,25,53,16,0,10,1944,45006.0
6682,2,8,1,4,7,15,1973,18978.0
6222,25,0,8,2,0,2,1967,22574.0
10299,389,91,248,64,49,41,1969,48240.0
3083,215,13,87,17,17,24,1974,45837.0
8953,27,0,5,0,0,3,1965,35791.0
1503,85,1,16,2,1,2,1976,162397.0
8650,5,6,10,6,5,10,1978,54162.0
10862,179,8,83,19,11,26,1960,30522.0
2782,352,0,27,10,0,15,1961,54456.0
6941,17,8,12,11,15,32,1971,31632.0
10972,625,35,169,58,17,35,1949,72298.0
10708,10,6,11,0,4,2,1978,36975.0
6583,390,22,323,104,35,107,1955,72635.0
3641,10,2,15,2,1,6,1976,13624.0
10156,215,63,507,231,31,190,1975,84196.0
4299,1001,17,572,93,125,17,1960,70971.0
3469,19,18,33,24,1,8,1977,34487.0
5063,41,5,129,10,3,3,1977,28769.0
10727,1181,107,199,39,30,30,1970,69084.0
9624,603,45,207,36,18,54,1958,65488.0
5156,129,129,259,168,121,83,1970,62466.0
4376,10,24,15,13,1,30,1960,32218.0
8923,514,22,732,42,198,79,1973,83917.0
8461,14,0,1,0,0,1,1962,46102.0
6945,387,20,713,38,54,163,1952,84574.0
944,121,103,69,8,44,48,1962,56181.0
1907,965,69,279,54,41,69,1950,63120.0
701,707,21,250,85,43,73,1971,73691.0
3856,571,50,142,33,50,159,1960,63381.0
4149,586,66,653,17,0,26,1948,76140.0
2131,1063,89,102,16,12,25,1959,62859.0
2942,305,3,27,4,3,144,1964,45906.0
1173,1200,105,758,0,42,147,1947,77632.0
4381,163,2,40,8,11,11,1971,46463.0
4611,1009,181,104,202,21,207,1970,105471.0
3376,125,6,73,8,4,19,1970,55282.0
4679,721,0,152,119,50,50,1977,78710.0
10928,315,4,62,41,31,146,1958,66886.0
4248,1000,19,711,125,115,38,1960,98777.0
6728,16,0,17,6,3,6,1985,29103.0
6661,757,80,217,29,80,11,1974,67445.0
4725,30,2,25,0,1,9,1950,50616.0
3277,219,3,100,26,0,17,1955,49431.0
5555,1,1,1,1,1,1,1975,153924.0
2564,111,3,28,2,6,15,1953,61278.0
946,45,47,52,21,20,25,1958,26490.0
3867,410,112,420,0,82,71,1947,73059.0
6940,100,1,39,6,1,76,1966,46734.0
55,509,0,65,7,11,5,1963,56253.0
7093,3,6,5,0,2,6,1985,19986.0
5084,445,53,213,104,98,151,1975,58330.0
1777,2,2,11,41,7,11,1980,25965.0
8162,4,1,11,6,2,2,1956,14661.0
10826,6,1,7,23,4,19,1959,18690.0
8754,14,0,3,0,0,3,1974,45068.0
1987,1,10,11,19,3,15,1987,21063.0
11007,26,0,6,0,0,2,1968,29187.0
7426,111,16,37,7,9,18,1971,54690.0
9153,418,61,428,80,51,10,1964,59304.0
10379,327,9,122,19,14,83,1962,59247.0
9204,371,159,194,58,106,141,1970,66731.0
3197,275,59,107,69,101,59,1980,77353.0
2920,789,0,142,12,9,38,1975,52614.0
6961,1,1,5,0,3,1,1974,26751.0
4673,1004,12,145,32,12,36,1963,81300.0
9937,187,81,149,25,43,91,1979,70337.0
8779,56,4,76,17,1,18,1985,36145.0
9596,365,32,117,34,110,6,1980,65295.0
2891,595,23,123,10,23,154,1963,68118.0
4910,1132,134,384,175,134,115,1967,68743.0
75,34,11,137,179,61,45,1982,41039.0
10120,116,6,82,6,6,41,1955,38946.0
6327,565,32,435,28,32,54,1967,65777.0
10142,372,18,126,47,48,78,1976,66476.0
9826,899,102,838,133,102,40,1972,86857.0
1501,55,16,1622,17,3,4,1982,160803.0
10767,760,40,480,0,40,26,1989,77845.0
7279,260,86,559,63,9,67,1969,69476.0
7230,459,0,24,6,0,4,1960,50611.0
143,466,0,224,119,49,99,1970,61209.0
450,67,15,80,17,11,80,1958,42315.0
9316,2,0,7,3,7,10,1952,13084.0
6379,67,1,20,0,2,31,1949,47570.0
9239,92,4,18,3,3,6,1961,61923.0
8315,4,2,11,2,0,4,1995,34824.0
2868,20,1,28,3,3,2,1949,26518.0
10888,273,11,178,62,83,29,1961,45938.0
1277,434,22,388,104,22,34,1960,78468.0
9977,321,11,309,33,26,34,1973,78901.0
10196,212,123,177,15,64,23,1978,71427.0
6384,909,12,278,0,12,242,1978,71022.0
8029,1184,32,352,21,16,16,1988,90247.0
968,112,19,21,16,14,5,1968,41335.0
6988,656,80,455,52,107,93,1986,71952.0
4472,23,0,8,6,2,18,1970,35682.0
6991,537,6,42,16,6,30,1951,43185.0
3336,712,0,45,0,0,191,1948,66375.0
4301,23,1,13,2,2,18,1971,35178.0
1940,1,3,4,2,2,6,1986,25252.0
1272,664,58,83,32,0,66,1965,55250.0
1388,6,10,21,19,14,42,1975,33249.0
1044,299,5,201,21,21,49,1953,58398.0
6969,99,13,66,43,8,4,1982,50272.0
10479,749,40,294,121,160,147,1975,76618.0
3619,345,25,501,63,138,80,1960,87305.0
1715,9,4,18,7,5,5,1978,25851.0
10159,440,81,368,0,122,174,1970,58710.0
1463,8,2,5,3,0,3,1958,45160.0
5114,670,9,249,0,28,9,1965,74806.0
4990,524,0,134,28,28,155,1954,59111.0
4329,6,0,6,2,1,1,1984,18988.0
10936,597,166,597,172,166,249,1965,72190.0
4692,7,0,12,13,7,32,1976,7500.0
7212,54,0,7,0,0,4,1966,44794.0
6086,445,25,706,80,76,48,1955,80395.0
437,294,142,218,164,58,151,1976,75012.0
11171,292,3,77,10,3,26,1965,56962.0
11101,412,22,132,59,28,183,1991,89891.0
5329,8,0,3,0,0,0,1949,35946.0
610,349,4,78,6,0,43,1953,53593.0
9384,328,9,124,12,24,109,1978,66373.0
5956,144,2,99,7,2,30,1948,45072.0
10430,1126,28,211,37,28,42,1973,89694.0
7875,967,0,617,43,50,0,1949,72025.0
7072,432,79,341,177,136,170,1973,67432.0
6255,138,39,63,55,18,21,1952,70545.0
6516,0,0,1,7,4,6,1989,17487.0
5564,509,133,497,78,24,97,1969,62882.0
5682,948,10,86,13,21,21,1953,64108.0
7458,39,2,25,4,3,24,1956,34941.0
5237,28,1,21,3,0,10,1950,48767.0
7761,13,11,24,13,8,40,1978,38702.0
5278,307,26,360,138,31,40,1964,82224.0
3560,901,31,345,75,31,191,1952,83844.0
7235,2,5,12,4,8,7,1975,17003.0
10548,283,17,372,138,106,44,1995,71163.0
2281,4,3,7,0,3,11,1970,33697.0
4073,769,80,252,15,34,65,1954,63564.0
6974,518,42,742,55,56,84,1972,83443.0
7938,350,8,66,17,4,4,1958,51518.0
7094,445,53,213,104,98,151,1975,58330.0
3667,778,178,689,41,27,44,1969,80952.0
7723,709,93,374,104,80,80,1979,75507.0
3870,359,35,314,93,116,89,1978,63855.0
4012,799,12,375,16,12,12,1972,62220.0
5909,895,10,101,13,0,152,1964,58512.0
10470,40,2,23,0,4,23,1979,40662.0
6488,76,0,7,0,0,16,1959,38829.0
10270,11,5,22,12,5,11,1981,35523.0
6887,245,16,223,21,43,16,1967,79146.0
6406,647,107,391,175,67,40,1988,78285.0
7573,39,1,9,2,1,34,1978,31626.0
4508,203,35,305,46,17,227,1952,75127.0
221,138,3,38,4,0,59,1955,48726.0
5331,587,51,898,247,0,86,1977,74985.0
1911,595,97,291,127,133,121,1987,67430.0
20,43,12,23,29,15,61,1965,46891.0
8786,301,7,74,10,0,58,1956,62058.0
10582,180,32,348,76,32,90,1979,72063.0
1915,794,115,243,150,0,205,1951,78939.0
8897,392,5,91,28,26,112,1965,42720.0
2371,39,1,22,3,4,12,1972,33622.0
4303,107,2,12,2,2,12,1957,6835.0
6825,13,0,3,0,0,0,1953,41452.0
1072,70,0,17,0,0,6,1965,40760.0
4964,680,11,392,75,0,0,1958,74250.0
2461,26,1,11,0,1,4,1955,51124.0
10736,522,0,522,227,120,134,1971,72258.0
3194,412,12,546,78,182,0,1974,71466.0
10839,6,5,5,8,0,5,1976,36283.0
49,2,3,6,4,1,9,1970,20587.0
4290,1,3,8,2,5,5,1972,30467.0
10219,6,2,15,6,6,3,1972,31590.0
4211,4,12,5,3,16,17,1986,20425.0
1135,18,2,19,0,2,6,1960,17144.0
6299,324,48,186,39,18,198,1968,42564.0
10846,327,9,125,25,4,139,1978,43783.0
347,229,27,71,13,3,34,1976,40780.0
6543,521,168,706,80,76,61,1945,62847.0
10446,184,23,446,30,23,23,1957,82017.0
3479,4,8,11,12,2,13,1950,16813.0
11075,183,2,64,7,2,12,1978,51267.0
4442,31,19,35,26,14,52,1961,46524.0
199,219,3,60,12,9,12,1962,45183.0
6722,479,28,136,75,14,35,1954,70421.0
796,584,44,212,46,8,177,1965,60161.0
3749,627,91,597,159,91,15,1973,73926.0
8523,24,1,16,12,2,5,1968,19329.0
310,330,5,159,36,27,16,1970,61872.0
8629,19,1,10,2,1,8,1956,46984.0
236,28,23,29,29,14,47,1951,34838.0
9930,606,148,228,15,148,22,1944,82716.0
3483,1039,43,204,153,58,29,1958,48192.0
4599,411,0,26,0,0,21,1976,49681.0
7326,34,1,19,2,7,0,1971,56850.0
7352,161,28,136,32,3,45,1957,55267.0
2350,623,53,178,23,17,133,1972,59666.0
9145,604,26,470,123,161,94,1972,72504.0
2964,3,10,8,3,16,32,1981,26872.0
5585,12,2,17,6,1,10,1972,21359.0
9687,184,174,256,50,30,32,1975,73170.0
3732,393,0,239,90,69,69,1955,52750.0
6303,410,73,747,76,161,30,1986,91820.0
11176,376,9,83,19,4,4,1970,65968.0
2986,7,2,4,2,1,4,1976,30772.0
7462,68,0,226,51,157,68,1954,22507.0
3900,642,14,49,0,7,57,1972,65685.0
7034,8,7,9,13,6,12,1978,25804.0
9493,840,53,804,23,71,17,1980,76412.0
1143,7,10,13,3,11,11,1972,22063.0
1,464,5,64,7,0,37,1961,57091.0
3855,30,3,47,19,21,42,1963,22419.0
5536,1492,38,287,50,57,33,1959,87771.0
5989,752,122,476,39,153,34,1959,78353.0
9499,1279,15,287,20,0,15,1954,93404.0
6768,22,1,8,2,1,2,1962,37859.0
2150,860,28,409,73,56,56,1958,80995.0
6646,3,0,5,13,0,1,1984,16529.0
4887,10,5,28,11,1,8,1976,55412.0
8560,351,16,156,7,5,145,1992,48789.0
3321,421,5,90,0,16,10,1967,56575.0
11003,2,5,7,0,18,18,1980,25130.0
10402,25,1,9,2,1,1,1967,35441.0
9904,336,123,274,46,123,141,1956,71391.0
6141,191,9,97,0,6,82,1972,49494.0
5687,563,50,774,28,31,187,1980,81702.0
10856,31,0,6,0,1,8,1980,45889.0
5121,479,5,82,7,17,171,1977,56628.0
4186,18,6,15,12,8,17,1950,34026.0
368,91,65,52,10,44,28,1974,40049.0
3312,5,7,24,19,14,20,1988,34176.0
11121,2,14,28,16,3,7,1981,19419.0
5332,362,50,431,134,35,54,1960,82504.0
5848,724,74,929,97,55,130,1970,81205.0
10343,605,91,399,0,45,205,1991,61618.0
5935,547,7,140,0,7,63,1956,55284.0
2895,104,1,54,13,9,14,1963,49980.0
10262,8,2,15,0,10,18,1980,15072.0
7848,224,2,25,7,0,110,1974,49166.0
9477,384,0,102,21,32,5,1954,65324.0
4856,556,54,845,202,133,63,1957,82347.0
7186,24,0,2,0,0,9,1966,30843.0
5794,408,0,21,0,0,17,1974,46374.0
1456,265,199,303,234,9,170,1979,60474.0
4877,34,0,7,0,0,0,1973,38576.0
425,374,64,116,84,25,64,1985,55357.0
3007,27,2,10,0,0,1,1966,37758.0
1031,600,20,350,29,30,33,1989,85710.0
4297,13,2,18,6,1,0,1969,23228.0
807,167,2,89,0,0,34,1969,44602.0
9553,0,2,3,4,1,5,1987,7500.0
4271,46,35,69,84,41,66,1989,38683.0
4120,88,39,78,58,13,93,1975,49514.0
2036,243,11,119,10,3,15,1973,57906.0
115,275,11,68,25,7,7,1966,43456.0
4259,6,0,4,0,0,0,1986,19485.0
8687,121,62,90,68,20,125,1978,53172.0
2447,4,12,15,19,7,12,1979,30545.0
10140,1308,0,396,23,0,0,1983,70123.0
9353,515,47,267,62,66,38,1959,62450.0
3623,4,0,16,17,4,4,1976,21675.0
738,48,13,57,24,15,25,1981,42395.0
7631,562,58,168,43,16,142,1978,61346.0
4789,769,22,500,210,143,33,1953,80812.0
773,379,4,93,12,9,98,1971,42835.0
10602,29,12,59,19,1,36,1983,39922.0
1446,387,68,569,89,45,68,1956,86424.0
3270,12,23,38,30,18,7,1978,17117.0
8443,6,10,12,3,15,40,1972,24762.0
9653,27,1,14,4,1,21,1975,35797.0
8916,9,1,5,0,0,1,1975,36627.0
8017,22,0,19,6,5,3,1981,51111.0
5830,899,102,838,133,102,40,1972,86857.0
4597,889,55,685,168,92,129,1970,82072.0
7023,189,2,55,0,5,12,1953,46231.0
8086,48,0,2,0,0,5,1959,42243.0
8825,230,14,156,82,24,58,1962,51195.0
2930,852,60,207,78,36,48,1978,68092.0
1928,35,3,20,4,1,20,1973,31814.0
7108,205,20,47,23,2,56,1965,51390.0
10925,255,31,446,40,56,175,1983,76630.0
9960,0,0,1,8,3,2,1991,26868.0
8800,437,8,206,160,49,42,1943,48948.0
9224,825,8,53,11,0,242,1972,55260.0
5519,316,58,161,76,51,135,1956,64090.0
5046,756,138,354,160,169,61,1958,78331.0
7037,194,55,134,15,0,3,1974,37087.0
905,7,17,18,6,10,26,1986,21846.0
8624,183,33,493,59,103,57,1958,81320.0
8945,171,0,11,0,1,20,1970,54137.0
6445,243,101,405,29,40,40,1967,66825.0
2727,181,21,69,39,3,96,1973,57100.0
6404,151,7,89,0,7,28,1969,58917.0
11074,494,92,391,194,11,241,1977,85072.0
10150,464,28,873,29,18,37,1961,86429.0
1968,5,1,5,10,0,7,1971,45684.0
6534,29,0,29,0,5,4,1974,47889.0
9485,102,9,49,24,3,12,1986,45921.0
7053,604,28,674,91,28,28,1966,78420.0
4654,571,12,523,63,60,24,1992,75114.0
9760,953,0,71,0,0,174,1963,52278.0
1048,63,3,67,8,9,28,1972,35641.0
10619,770,29,890,250,27,24,1994,95529.0
9308,398,61,265,138,61,53,1954,62820.0
10505,741,19,154,50,9,28,1960,73113.0
8362,1478,19,403,0,19,0,1982,84169.0
2625,156,29,56,30,32,47,1954,42607.0
4637,960,64,464,146,0,16,1954,74637.0
9972,38,0,2,0,0,6,1955,46015.0
4483,315,26,473,220,12,182,1993,72354.0
4487,15,20,25,2,7,26,1969,39858.0
4988,19,6,20,0,5,12,1948,34469.0
8931,812,99,431,237,149,33,1986,83033.0
5871,73,28,217,10,24,115,1979,24401.0
2008,372,23,384,250,12,108,1978,77583.0
3139,871,111,704,145,55,166,1982,74116.0
10037,375,152,335,93,91,81,1993,74293.0
10673,760,80,466,17,13,80,1976,68397.0
5303,471,0,510,99,21,12,1974,79632.0
538,31,9,27,16,9,33,1989,46107.0
7922,819,0,72,12,0,63,1951,64950.0
5692,1,4,3,8,9,7,1989,25443.0
4843,203,35,305,46,17,227,1952,75127.0
6383,26,0,15,2,1,2,1971,32892.0
1628,354,21,311,167,75,32,1971,71796.0
1204,1253,0,447,23,71,35,1970,67536.0
3673,371,17,238,23,24,106,1971,55239.0
760,588,7,76,110,15,15,1975,60554.0
8957,480,86,249,75,86,144,1952,64831.0
4128,517,12,54,16,6,120,1962,56067.0
6810,267,98,606,48,70,98,1983,82025.0
5386,1111,24,790,160,45,172,1953,94384.0
8700,7,7,14,7,16,15,1986,14906.0
3202,1166,0,48,0,0,36,1987,51563.0
1328,261,42,144,55,48,133,1982,57937.0
8405,135,25,51,23,25,46,1979,68274.0
6515,6,2,18,2,8,14,1977,39771.0
2882,711,28,142,49,18,47,1975,67893.0
7574,11,0,13,2,4,11,1979,27922.0
6387,42,0,17,0,0,18,1976,52190.0
5320,79,7,58,6,3,18,1973,44051.0
5048,20,6,43,19,5,38,1971,42767.0
8146,30,0,8,2,0,14,1976,46106.0
10031,20,2,23,3,1,4,1976,16927.0
5748,115,27,44,4,146,139,1965,59754.0
2134,263,5,233,69,41,83,1952,53700.0
1523,69,2,15,2,2,6,1973,59041.0
9665,267,3,30,4,0,57,1957,54237.0
4640,561,85,171,25,123,114,1967,70647.0
3635,492,0,37,7,0,42,1962,52597.0
3547,14,7,9,6,16,12,1969,41021.0
2456,80,4,46,0,17,2,1975,40233.0
5633,97,12,84,13,10,15,1980,50183.0
7801,197,107,227,7,59,131,1959,54753.0
10489,693,21,925,31,24,84,1973,92955.0
7011,43,2,27,0,9,12,1973,33471.0
2620,14,0,2,0,0,7,1974,34596.0
3933,186,36,234,86,72,48,1980,44010.0
10981,434,137,400,45,137,45,1988,84219.0
1734,59,0,11,4,2,5,1968,40706.0
10995,16,5,30,8,7,26,1988,15716.0
6357,230,35,75,63,57,31,1959,59052.0
9209,829,138,430,60,92,15,1971,80573.0
10286,318,8,407,150,35,8,1962,83715.0
2611,1206,55,445,168,18,18,1959,82576.0
1600,292,3,77,10,3,26,1965,56962.0
3308,30,9,12,2,11,30,1952,35704.0
5407,729,17,133,11,0,195,1954,53103.0
2166,12,1,3,0,0,7,1960,46779.0
3955,2,1,1,1,0,1,1965,4861.0
6634,22,3,18,0,0,11,1979,33462.0
3056,587,43,337,42,87,54,1978,63693.0
5718,674,168,108,192,42,231,1950,80763.0
6872,284,3,84,4,7,23,1974,65352.0
8164,1023,93,651,49,55,37,1978,82170.0
4580,1394,22,708,89,91,182,1969,75759.0
9305,311,26,640,180,37,121,1976,79689.0
453,27,0,12,0,1,5,1956,35340.0
8545,1296,17,311,45,69,51,1954,85683.0
9850,3,6,7,0,0,3,1972,24884.0
7378,393,5,136,7,5,27,1981,42021.0
7646,218,63,282,137,35,70,1989,64449.0
1640,66,0,16,0,6,20,1954,64587.0
5184,4,2,11,2,0,4,1995,34824.0
8492,795,0,545,95,58,0,1978,75437.0
11188,15,10,19,8,17,20,1957,26091.0
1212,384,25,292,130,41,64,1973,52845.0
9097,244,8,32,7,2,50,1956,46086.0
10473,158,19,288,25,0,38,1956,78028.0
7962,1285,21,449,106,20,20,1987,95169.0
9984,349,16,144,28,5,182,1981,56337.0
5527,4,12,11,3,13,15,1987,22434.0
6374,223,2,31,0,2,39,1954,36930.0
7453,157,43,127,68,56,37,1954,36130.0
8952,397,46,288,20,38,70,1953,65569.0
241,901,31,345,75,31,191,1952,83844.0
8975,14,3,21,2,1,28,1968,19514.0
6119,10,0,3,0,0,4,1963,36736.0
5236,1230,0,396,232,178,158,1979,77568.0
5723,81,1,31,2,1,0,1976,49187.0
1710,154,20,66,0,12,27,1978,30168.0
1970,63,0,21,7,0,12,1968,34053.0
5313,30,0,11,0,0,3,1971,38196.0
10634,90,67,165,30,43,11,1951,59412.0
7010,635,114,254,132,152,76,1965,70924.0
8562,127,4,73,15,6,11,1969,54165.0
3158,13,3,6,6,5,6,1973,32300.0
4436,18,42,24,15,20,18,1976,20180.0
5287,45,2,26,4,1,1,1973,34961.0
2445,38,1,24,0,0,0,1974,28440.0
6059,986,36,168,16,0,108,1953,64504.0
4550,61,0,3,0,0,7,1966,33564.0
4240,4,9,16,17,0,12,1978,17345.0
8911,201,53,172,116,77,83,1967,56320.0
3706,19,8,29,0,12,26,1978,28647.0
3628,4,8,11,19,12,26,1987,15038.0
10175,18,0,2,0,0,2,1958,32173.0
8985,806,80,161,120,11,33,1964,68316.0
5204,380,98,733,110,112,28,1971,74538.0
9220,576,172,961,125,115,19,1971,91700.0
9888,458,81,356,106,50,40,1969,68695.0
5263,5,10,13,3,8,16,1977,31056.0
1020,350,60,568,110,133,145,1973,79593.0
9503,39,33,130,41,26,44,1980,28071.0
10613,26,1,16,2,2,15,1958,37334.0
67,68,0,16,0,0,8,1972,46423.0
6019,45,3,9,4,4,7,1971,37126.0
5863,359,0,134,13,26,123,1953,47703.0
3717,403,24,29,6,24,218,1959,61180.0
6730,34,1,14,0,0,5,1954,38998.0
10749,73,18,66,7,12,2,1991,8028.0
4998,292,30,415,63,33,200,1962,76081.0
6287,14,0,16,0,0,6,1986,34728.0
5985,80,1,37,0,1,3,1965,33168.0
4754,30,11,33,13,6,29,1966,33585.0
4002,463,96,333,168,53,10,1960,77037.0
8870,75,12,141,43,39,187,1984,35196.0
966,538,13,91,17,6,26,1966,44529.0
4767,635,114,254,132,152,76,1965,70924.0
9725,8,0,3,0,0,1,1966,28764.0
4475,1315,22,780,145,0,178,1949,69098.0
5740,4,2,12,7,5,26,1970,25959.0
5731,12,0,13,2,0,10,1983,27100.0
7290,347,44,534,17,0,26,1985,70596.0
3846,192,5,53,0,5,15,1974,42557.0
8104,241,0,12,0,0,25,1951,53312.0
4507,631,28,491,30,14,56,1952,72228.0
11013,336,28,282,184,54,54,1987,67605.0
4491,1099,0,45,0,0,34,1949,62845.0
3759,743,19,181,12,0,200,1958,65196.0
1162,124,83,267,85,59,35,1987,42000.0
2055,15,0,8,4,2,20,1973,35860.0
10766,397,19,69,12,0,9,1964,65526.0
4415,10,4,4,3,3,14,1961,16860.0
3005,530,117,678,134,44,147,1992,83528.0
2223,1215,33,249,64,116,149,1965,64176.0
4817,3,2,7,0,4,2,1956,22304.0
2875,444,44,382,11,8,17,1978,67023.0
10536,26,0,15,2,1,2,1971,32892.0
11112,736,114,279,82,76,190,1966,70713.0
3807,473,21,176,19,21,56,1955,59925.0
9197,32,0,5,2,0,8,1953,39722.0
10832,288,10,30,4,10,125,1958,46610.0
6421,1050,178,555,77,138,118,1961,88347.0
4207,1001,44,107,58,44,44,1981,87171.0
577,9,1,7,0,3,2,1976,26907.0
10855,234,14,77,19,10,42,1968,50014.0
3081,7,2,6,2,0,3,1978,41014.0
3535,251,108,334,65,92,117,1965,66294.0
247,172,10,125,21,13,16,1971,36715.0
8707,565,42,548,64,83,99,1956,79456.0
9523,5,0,8,2,0,0,1982,40479.0
6072,918,57,842,99,38,133,1970,75345.0
6295,652,8,158,21,0,142,1977,54233.0
10914,4,1,7,2,1,2,1970,24163.0
1509,152,27,103,106,54,81,1958,84460.0
5577,8,0,9,2,1,3,1983,43776.0
7348,336,130,411,240,32,43,1958,71691.0
1127,938,19,843,25,95,38,1973,85844.0
1833,68,8,18,19,8,12,1974,39190.0
4944,227,23,389,42,21,75,1959,71367.0
9080,38,4,22,3,3,3,1972,38578.0
6466,105,0,9,2,1,4,1965,57236.0
9964,162,50,100,55,30,27,1979,61825.0
4790,574,8,216,21,16,33,1958,79803.0
10245,160,80,369,67,39,41,1986,80910.0
1109,6,0,5,0,0,1,1982,27590.0
6001,614,35,160,58,35,35,1979,56775.0
5538,897,161,430,186,161,27,1975,83829.0
10552,70,54,109,80,9,45,1979,54210.0
1545,120,19,206,25,19,54,1986,38508.0
7409,211,2,30,7,7,10,1970,53187.0
4444,11,0,16,7,6,21,1972,30023.0
146,760,53,400,17,93,0,1960,76045.0
6271,53,0,8,0,0,2,1952,50870.0
10065,7,4,13,15,8,17,1970,15315.0
4741,391,32,70,21,32,16,1974,65463.0
246,199,9,57,20,21,6,1965,66480.0
375,516,56,449,86,33,16,1954,76773.0
1524,709,45,115,30,160,45,1983,81698.0
10022,12,0,4,0,0,0,1973,54466.0
7451,1000,19,711,125,115,38,1960,98777.0
11010,19,3,18,3,1,0,1984,16269.0
4356,1224,28,140,0,14,168,1971,71819.0
