ID,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Year_Birth,Income
3885,16,2,18,3,0,24,1983,33569.0
1175,88,39,54,64,28,153,1983,36262.0
880,2,23,11,8,6,46,1966,22634.0
2320,508,11,59,23,5,29,1978,47025.0
850,381,28,215,84,28,21,1968,70566.0
4713,74,0,42,2,1,6,1979,31605.0
675,146,0,93,7,13,73,1973,52034.0
5025,23,17,23,43,20,9,1979,48526.0
2308,110,5,137,26,23,29,1954,46734.0
5995,165,3,147,4,24,41,1962,39552.0
6749,957,47,494,82,47,95,1966,86358.0
1010,41,0,17,3,1,16,1977,46931.0
8977,1,3,4,2,3,11,1985,16581.0
4756,176,29,818,0,33,112,1952,63998.0
3412,815,8,53,11,0,70,1951,67381.0
606,6,1,2,2,0,4,1967,25930.0
5961,8,4,20,6,3,16,1978,42693.0
2975,717,42,864,219,30,84,1976,85606.0
2894,1067,138,750,0,19,39,1985,72903.0
7613,166,5,107,11,8,29,1974,49669.0
10542,29,4,34,2,4,4,1968,36778.0
8015,714,76,395,116,0,12,1962,85696.0
10617,8,4,10,2,2,4,1989,10979.0
11166,229,5,56,3,2,20,1961,49678.0
849,320,48,133,39,72,48,1953,56129.0
523,23,0,26,7,15,3,1989,37155.0
4066,1,5,8,4,8,20,1978,21282.0
8414,56,0,12,0,0,18,1962,33419.0
819,508,124,249,50,38,134,1945,63285.0
4961,29,0,25,2,2,3,1974,21255.0
749,46,7,59,2,4,27,1981,42162.0
5430,454,0,171,8,19,32,1956,54450.0
7755,350,3,39,0,0,19,1954,57744.0
10525,10,0,8,0,0,9,1986,26576.0
1453,735,40,183,52,20,30,1943,57513.0
8310,897,126,196,91,112,37,1964,68142.0
10710,5,2,3,3,0,5,1979,7500.0
5031,777,35,731,39,137,114,1974,83145.0
2613,162,6,37,6,13,13,1960,54197.0
213,35,0,11,0,0,2,1963,23091.0
967,342,9,112,19,14,19,1976,46049.0
1077,258,105,239,237,172,9,1974,56715.0
7959,658,80,483,123,13,13,1961,79410.0
640,356,80,329,138,17,106,1951,57304.0
4252,213,5,28,7,7,41,1965,44375.0
8432,454,0,171,8,19,32,1956,54450.0
6218,457,4,29,0,0,9,1965,59594.0
6905,241,45,604,34,26,54,1994,80685.0
5922,210,0,6,0,0,2,1974,40344.0
3598,441,35,83,7,29,11,1972,62710.0
6116,19,13,18,10,7,8,1968,48985.0
6263,28,9,37,12,7,13,1968,35322.0
10486,476,75,162,29,151,97,1948,77142.0
2410,364,40,425,158,60,50,1969,81657.0
193,0,0,2,3,3,8,1996,14421.0
3363,0,6,3,7,6,12,1974,20130.0
8278,863,83,547,86,99,33,1990,74214.0
10660,349,7,35,0,0,47,1957,66726.0
8686,5,23,15,0,18,14,1979,23724.0
1604,184,2,19,8,8,4,1960,47353.0
5907,8,0,8,0,0,2,1952,33444.0
10669,277,21,64,62,21,25,1981,54386.0
2918,44,5,19,0,4,19,1981,28510.0
5735,1156,120,915,94,144,96,1991,90638.0
359,373,14,83,6,9,19,1950,48070.0
8387,134,8,76,6,0,11,1957,43140.0
1829,1148,0,60,0,0,24,1961,54959.0
3839,6,12,3,21,6,40,1958,15056.0
9392,4,1,11,0,0,1,1971,26954.0
2292,5,4,8,2,0,5,1985,22327.0
10466,24,2,20,2,2,10,1965,44393.0
9855,899,0,101,0,0,20,1952,62000.0
4088,108,1,28,13,1,4,1962,31497.0
5231,27,2,7,0,2,13,1974,45894.0
590,816,66,549,216,66,99,1970,78579.0
8732,1298,0,70,37,14,42,1969,67369.0
2315,10,0,11,17,29,29,1960,58401.0
3515,87,13,34,10,6,10,1952,62307.0
2245,57,2,51,4,2,23,1969,43641.0
6283,635,15,100,20,7,131,1968,63841.0
2246,43,12,23,29,15,61,1965,46891.0
6606,964,34,137,15,0,11,1969,70091.0
5545,572,8,259,34,35,80,1972,78075.0
7342,341,142,113,259,151,66,1961,59184.0
837,63,6,57,13,13,22,1977,54809.0
9500,221,104,169,102,78,84,1959,58113.0
3602,140,3,29,4,5,14,1958,51412.0
234,1,2,8,4,3,13,1979,15287.0
2995,291,10,689,84,10,0,1957,66636.0
1118,544,13,85,8,6,29,1956,50965.0
7789,684,100,801,21,66,0,1965,84618.0
3068,1,12,9,0,14,7,1990,18351.0
8955,35,0,4,0,0,10,1957,40451.0
945,87,3,25,3,2,13,1965,36317.0
5644,309,3,24,4,3,20,1957,42213.0
7192,172,73,93,95,78,34,1955,65748.0
2324,625,38,242,50,34,76,1972,77044.0
697,972,59,913,25,19,59,1969,74918.0
3439,157,6,39,6,13,75,1972,56721.0
1506,48,9,45,3,15,20,1975,42160.0
232,279,83,88,32,14,34,1965,61559.0
8876,132,0,16,0,0,4,1963,33629.0
4500,919,0,505,99,30,45,1991,68682.0
9739,62,0,22,3,1,26,1963,34377.0
10395,1,45,3,4,6,42,1986,8940.0
1176,2,6,4,3,1,9,1973,26228.0
1627,408,61,109,48,122,41,1957,77297.0
938,51,1,7,2,1,25,1981,40211.0
2740,62,1,16,3,2,6,1958,33438.0
257,952,12,180,47,12,12,1959,75032.0
4058,618,15,106,20,7,45,1955,61284.0
7736,11,7,12,2,2,27,1986,22518.0
8210,318,3,17,4,7,56,1975,54730.0
833,56,0,14,0,0,2,1955,38452.0
6230,110,5,59,7,1,7,1971,44421.0
7325,23,0,11,2,1,3,1986,38197.0
1307,27,5,8,8,3,12,1978,41986.0
1502,18,3,19,3,3,6,1983,28427.0
6211,18,0,9,0,1,11,1976,37395.0
843,303,0,280,60,147,15,1971,64722.0
4174,97,1,19,2,0,11,1956,55249.0
9757,997,15,414,99,30,76,1972,84906.0
6918,5,4,13,8,0,4,1989,28691.0
286,95,11,35,0,4,7,1952,44213.0
11086,1,6,2,3,6,3,1984,25707.0
1921,46,1,12,3,0,9,1967,59062.0
4138,411,106,147,54,115,66,1962,76624.0
7718,244,51,270,101,0,45,1947,66000.0
1291,152,9,121,12,12,45,1978,27683.0
6862,1,1,3,1,1,1,1971,1730.0
4136,10,17,18,8,26,40,1992,7500.0
803,12,0,5,0,0,4,1968,40521.0
4298,5,0,4,0,0,1,1973,20427.0
10833,790,19,133,12,0,19,1975,65106.0
9606,882,29,514,38,29,44,1965,69969.0
8534,615,28,259,12,48,30,1952,67433.0
5153,1004,59,265,115,59,27,1967,77766.0
961,133,27,421,13,195,71,1972,74716.0
5011,595,23,123,10,23,154,1963,68118.0
6653,293,0,87,4,11,23,1970,55158.0
9094,313,15,47,20,0,192,1955,62972.0
810,151,81,86,168,91,64,1975,74190.0
5493,15,0,2,0,0,6,1976,39356.0
2147,736,63,946,219,189,126,1969,76653.0
5107,15,0,8,4,2,20,1973,35860.0
3979,982,17,672,23,34,51,1983,90687.0
6049,1142,51,415,90,69,37,1982,73450.0
8147,28,0,11,0,0,9,1960,31454.0
1857,46,0,12,0,2,23,1952,47139.0
3910,897,161,430,186,161,27,1975,83829.0
5207,489,6,152,8,6,132,1963,53378.0
11114,25,4,9,6,8,32,1970,19656.0
5429,145,1,33,2,1,1,1948,45579.0
9400,630,26,611,44,18,54,1958,85485.0
1740,760,38,104,50,9,38,1944,55956.0
7488,420,15,186,151,38,15,1963,64191.0
195,125,17,52,3,19,30,1972,38808.0
635,464,5,64,7,0,70,1966,57183.0
7527,6,6,29,12,15,8,1968,23748.0
10319,1090,12,96,16,12,60,1971,66303.0
2296,3,2,11,2,2,10,1975,37368.0
10637,24,0,27,8,30,10,1964,40800.0
2931,737,21,106,55,63,210,1978,71847.0
907,254,6,71,4,0,27,1975,46149.0
3698,817,185,687,145,55,241,1983,78687.0
9516,620,54,239,99,98,119,1971,49118.0
679,13,4,20,0,0,1,1957,37633.0
7384,113,61,204,34,26,47,1951,39767.0
5043,7,23,78,133,49,144,1951,26997.0
5267,16,2,18,2,1,5,1970,33986.0
339,462,0,24,6,0,4,1972,57091.0
2516,22,2,10,6,4,34,1969,46831.0
9010,968,147,842,137,42,210,1972,83151.0
378,283,112,151,51,72,125,1971,52531.0
4808,1,2,5,6,0,3,1956,15759.0
5068,14,1,7,2,1,1,1971,22804.0
7628,30,5,24,6,3,8,1973,43050.0
7128,4,0,5,0,1,5,1977,42997.0
2811,52,0,9,0,0,1,1963,48918.0
3551,62,1,57,19,11,48,1954,60033.0
1663,20,2,14,3,0,10,1978,34043.0
5543,545,7,114,37,21,78,1966,57811.0
1577,558,79,622,207,175,95,1946,78569.0
10641,6,5,4,13,4,25,1978,7500.0
5336,39,1,9,2,0,8,1971,157733.0
6024,1111,24,790,160,45,172,1953,94384.0
1878,4,6,8,6,3,10,1985,23148.0
3099,183,5,65,3,5,49,1970,44267.0
6055,546,72,376,94,145,72,1979,71626.0
5841,606,7,155,10,0,54,1966,60894.0
3972,266,6,51,8,6,64,1976,50200.0
4394,1142,29,249,38,29,14,1965,81051.0
5758,1074,0,69,0,0,46,1982,65169.0
6658,771,51,154,54,10,154,1972,59868.0
4603,371,32,189,0,58,6,1960,65695.0
8427,556,14,717,210,0,43,1956,64857.0
10260,202,5,74,11,5,14,1965,45143.0
7143,209,162,209,41,162,37,1955,74805.0
8789,35,40,111,36,40,12,1989,59060.0
6197,37,0,17,0,0,3,1962,27238.0
4554,171,45,73,59,10,90,1965,47009.0
4937,12,2,20,3,2,5,1973,46094.0
1920,44,4,21,6,0,27,1972,40321.0
8749,20,2,9,4,6,20,1984,37235.0
1650,779,86,537,34,69,138,1960,81843.0
10377,170,6,97,24,12,88,1958,46692.0
9206,491,48,231,112,105,134,1968,77382.0
10971,173,8,107,7,2,176,1977,37774.0
6398,7,10,13,16,0,4,1974,18393.0
9212,1205,0,235,19,14,205,1962,72828.0
7937,10,7,25,6,3,7,1982,24711.0
839,97,4,44,6,1,18,1975,45503.0
4246,67,11,26,4,3,262,1982,6560.0
158,345,53,528,98,75,97,1945,71604.0
4832,6,5,17,3,24,46,1979,27244.0
5621,73,57,100,71,15,0,1969,48752.0
1945,711,36,217,172,96,168,1962,71434.0
5147,774,70,118,182,187,93,1948,90842.0
2535,163,0,480,0,126,75,1978,88097.0
11039,82,33,54,71,30,41,1975,51948.0
9495,358,108,413,141,97,32,1982,71853.0
9635,66,2,40,4,3,14,1983,35876.0
2173,13,6,7,0,3,3,1952,40049.0
942,139,13,78,20,13,36,1982,39660.0
9386,274,0,21,4,6,15,1962,50127.0
5510,262,6,61,0,10,102,1977,43263.0
873,1099,0,45,0,0,34,1949,62845.0
2253,32,0,8,23,4,18,1990,18929.0
5181,2,4,2,0,11,5,1982,24367.0
979,6,10,21,19,14,42,1975,33249.0
10390,6,7,4,3,4,6,1959,26887.0
4698,135,46,92,65,61,11,1983,50150.0
7793,641,7,84,0,30,38,1976,62061.0
1745,714,76,395,116,0,12,1962,85696.0
10590,794,73,573,0,29,14,1956,76542.0
5080,420,0,452,182,64,140,1993,70515.0
8369,1,2,7,4,3,11,1987,18227.0
5232,86,12,75,33,15,6,1965,69139.0
2407,823,25,459,124,29,95,1982,69109.0
3834,231,161,215,171,30,53,1962,69627.0
7912,8,15,27,0,20,33,1978,38136.0
7712,182,17,259,77,70,29,1946,62159.0
1065,557,129,984,193,37,18,1963,80695.0
7275,79,1,31,4,4,12,1971,33316.0
1343,368,24,68,38,0,88,1968,58554.0
1384,6,4,14,8,8,22,1992,17256.0
9967,160,15,196,15,11,50,1974,53034.0
6181,488,21,238,56,108,28,1950,52203.0
10507,691,7,69,0,7,23,1977,59601.0
2674,543,10,205,160,143,82,1958,75154.0
2698,254,7,108,20,0,26,1976,47025.0
3231,5,4,10,2,2,7,1973,37971.0
4096,112,19,21,16,14,5,1968,41335.0
10476,134,11,59,15,2,30,1958,67267.0
5948,143,6,52,11,8,17,1975,57338.0
9140,51,4,24,4,7,1,1960,50523.0
10258,27,0,5,0,0,3,1965,35791.0
5675,459,0,24,6,0,4,1960,50611.0
4743,689,8,167,11,8,88,1969,56242.0
8805,283,10,38,0,13,27,1960,48904.0
1542,347,0,35,4,3,7,1975,56243.0
6770,5,13,14,0,5,31,1985,21355.0
8773,280,0,18,0,0,24,1971,57420.0
10475,187,5,65,26,20,14,1970,
10420,95,14,64,2,9,38,1955,46390.0
7514,84,10,34,11,10,28,1956,54342.0
2902,19,4,12,2,2,6,1958,
4345,5,1,9,2,0,4,1964,
793,18,3,17,3,0,4,1973,20895.0
10909,992,24,694,51,19,119,1948,92344.0
3769,25,1,13,0,0,3,1972,
8702,9,1,7,0,3,2,1976,26907.0
4791,19,1,17,2,0,2,1980,44964.0
2963,709,93,374,104,80,80,1979,75507.0
8216,158,0,76,13,7,71,1972,53761.0
8140,10,14,29,4,2,36,1973,22682.0
10146,25,1,13,0,0,3,1972,38887.0
5289,8,4,12,15,4,29,1975,41658.0
2587,14,0,6,0,0,0,1972,29791.0
4405,622,7,115,30,0,15,1956,63915.0
8663,11,0,3,0,0,1,1974,39996.0
2589,25,3,16,8,5,2,1972,26759.0
3421,635,15,100,20,7,131,1968,63841.0
10490,100,64,79,65,0,109,1969,51039.0
4094,201,2,43,3,5,35,1961,60544.0
9958,642,14,49,0,7,57,1972,65685.0
2534,97,1,41,6,2,41,1953,37716.0
4188,204,5,39,17,0,89,1957,36864.0
6613,513,7,133,46,14,14,1970,44511.0
10827,88,3,21,4,1,29,1967,36947.0
5491,172,12,112,8,0,15,1951,47352.0
8402,329,35,222,130,35,43,1953,67087.0
8783,296,13,104,11,13,17,1950,57045.0
10010,100,2,16,2,1,31,1953,36957.0
618,422,7,238,69,46,15,1977,69389.0
9121,1218,16,272,104,0,80,1972,80134.0
361,5,1,7,2,1,4,1969,43142.0
4310,507,93,520,242,40,26,1944,80589.0
2678,52,12,50,4,36,55,1990,34412.0
6376,191,56,139,51,8,100,1979,57537.0
524,2,23,11,8,6,46,1966,22634.0
10341,68,28,39,16,30,41,1948,51315.0
5654,20,4,10,6,4,17,1972,36026.0
4098,20,3,16,0,4,1,1973,24639.0
5824,7,0,1,0,0,0,1972,34578.0
7000,279,172,74,38,8,246,1972,65704.0
2561,977,12,253,16,12,101,1966,63810.0
5229,30,1,8,0,0,3,1969,54132.0
4086,6,1,7,23,4,19,1959,18690.0
2428,3,18,26,11,8,12,1970,28164.0
8254,14,0,2,0,0,7,1974,34596.0
2836,10,1,7,0,0,1,1972,43269.0
8418,7,10,17,8,6,13,1958,38741.0
1362,33,87,64,175,16,74,1972,31907.0
7152,12,0,13,2,0,10,1983,27100.0
10033,2,3,10,11,2,10,1973,31163.0
9349,693,21,118,110,147,42,1985,92533.0
274,9,3,15,2,3,2,1973,34853.0
3388,129,26,67,3,67,2,1967,70844.0
922,16,2,11,3,0,16,1979,31086.0
8588,201,2,43,3,5,35,1961,60544.0
2518,5,4,5,4,2,10,1986,20491.0
574,14,36,11,3,26,35,1964,42523.0
3220,29,12,59,19,1,36,1983,39922.0
5967,26,2,19,10,5,8,1952,33402.0
1183,9,1,4,3,2,3,1949,36408.0
6856,14,0,23,4,5,19,1979,21645.0
4530,972,19,595,180,26,138,1948,78427.0
1553,966,168,672,246,105,126,1946,82657.0
4682,99,27,102,28,48,6,1958,51876.0
8204,482,35,553,72,160,17,1971,78041.0
5221,714,8,99,11,0,47,1957,52852.0
1232,587,54,348,71,54,130,1982,70038.0
1927,399,27,159,58,8,39,1973,69401.0
5788,56,10,92,19,7,25,1972,46053.0
6652,227,151,573,98,54,31,1965,77343.0
6246,703,102,601,0,58,43,1953,73892.0
5975,37,0,17,0,0,3,1967,40304.0
6875,167,13,180,86,13,70,1965,32727.0
4399,458,81,356,106,50,40,1969,68695.0
4042,91,3,52,2,1,31,1971,43300.0
2157,15,8,16,11,5,22,1972,26290.0
10133,1302,68,731,89,114,45,1970,93790.0
2525,153,64,123,116,64,14,1974,38410.0
8233,508,5,21,7,5,10,1950,64866.0
9483,290,59,177,77,5,29,1959,57957.0
2945,38,0,2,0,0,6,1955,46015.0
10403,2,13,6,7,5,11,1978,16531.0
5074,30,0,10,2,0,5,1986,28072.0
10524,386,23,95,54,41,196,1963,49476.0
4690,443,10,75,0,10,48,1953,50725.0
7521,901,31,345,75,31,191,1952,83844.0
7196,9,0,3,0,0,1,1950,41145.0
4406,846,84,352,91,56,42,1970,67419.0
9672,8,3,9,19,4,22,1970,23162.0
4864,72,7,58,13,1,24,1977,34380.0
4706,29,0,5,0,1,5,1966,34704.0
4070,169,24,553,188,0,144,1969,94871.0
25,460,35,422,33,12,153,1958,65148.0
3697,69,8,26,12,7,12,1954,39898.0
217,556,14,717,210,0,43,1956,64857.0
4220,73,0,13,0,1,0,1970,59892.0
5286,112,1,54,7,7,36,1987,41020.0
9559,944,0,60,0,0,30,1961,57072.0
2849,265,199,303,234,9,170,1979,60474.0
7787,526,28,135,10,21,99,1960,62807.0
3102,2,3,12,3,5,7,1981,19414.0
5868,2,4,9,10,5,16,1980,19107.0
8370,378,97,259,197,194,34,1976,75484.0
9988,553,25,142,65,67,8,1976,70379.0
2939,751,127,687,20,15,31,1970,79419.0
5529,406,0,30,0,0,8,1946,64014.0
9743,1449,89,161,69,35,107,1955,76998.0
5763,123,17,171,39,0,30,1972,49854.0
3478,267,42,309,55,42,21,1971,60585.0
7494,209,0,40,3,2,15,1950,42873.0
1763,1259,172,815,97,148,33,1988,87679.0
7250,344,35,178,15,23,17,1978,57867.0
2005,22,3,30,0,5,15,1990,35765.0
10770,247,161,295,210,85,47,1959,65492.0
6885,38,0,12,3,1,1,1977,32952.0
2072,896,10,101,13,10,34,1969,53374.0
9463,931,56,253,91,98,14,1959,71706.0
6318,758,12,385,33,89,89,1988,68487.0
4093,216,9,57,20,9,125,1975,53253.0
5751,2,3,10,11,2,10,1973,31163.0
3340,244,15,108,4,15,50,1977,42014.0
3594,539,6,91,8,6,97,1973,54108.0
3584,1181,26,120,17,13,39,1955,49667.0
3643,750,8,125,11,8,26,1974,63206.0
851,306,5,109,21,109,92,1972,57136.0
7706,350,104,189,197,151,57,1975,46772.0
3967,331,197,170,58,152,35,1971,78931.0
10128,620,16,165,0,24,82,1958,53977.0
486,434,137,400,45,137,45,1988,84219.0
9,57,0,27,0,0,36,1975,46098.0
9451,811,76,428,99,137,107,1965,73538.0
9264,423,42,706,73,197,197,1986,79529.0
3865,2,12,10,6,13,30,1977,20981.0
2853,60,51,87,6,20,51,1980,51766.0
1490,675,0,85,10,7,77,1962,55759.0
6310,30,8,12,8,8,12,1978,33039.0
10380,40,1,40,4,3,18,1972,37787.0
3887,3,17,26,20,1,39,1970,27242.0
4278,910,111,724,49,74,55,1983,87188.0
8643,252,98,827,219,70,196,1971,69930.0
1998,34,6,21,11,4,8,1976,37697.0
10795,19,3,19,3,1,3,1973,37401.0
11110,2,1,1,0,0,1,1973,3502.0
2408,490,0,184,10,28,21,1976,58597.0
202,332,194,377,149,125,57,1948,82032.0
7998,53,8,17,13,0,21,1958,28087.0
830,784,48,560,42,176,48,1987,74004.0
3536,7,11,3,10,4,20,1960,19740.0
6050,1171,43,219,19,14,47,1975,57036.0
125,215,7,33,3,0,13,1958,53083.0
3463,674,62,134,0,26,8,1975,69283.0
2804,57,0,27,0,0,36,1975,46098.0
3745,5,36,7,0,10,45,1988,23331.0
9771,104,20,101,24,15,5,1988,23331.0
451,9,0,7,2,0,4,1989,9255.0
10530,431,82,441,80,20,102,1959,67786.0
1079,1000,0,76,0,0,10,1971,71969.0
8920,448,40,469,80,0,91,1967,59235.0
6678,33,4,24,4,2,5,1989,31928.0
3852,505,72,270,36,27,54,1961,74881.0
528,267,38,701,149,165,63,1978,65819.0
73,14,0,3,0,0,1,1953,51411.0
5589,631,0,115,10,7,30,1964,51983.0
10212,65,4,16,0,4,11,1986,42386.0
6365,10,12,12,25,1,20,1987,30390.0
5636,51,4,50,12,1,49,1963,30983.0
591,293,35,179,46,59,65,1957,66033.0
2217,11,1,2,2,1,6,1975,37284.0
2544,50,1,27,6,7,1,1951,57530.0
7725,173,26,255,35,71,81,1965,76800.0
8091,423,184,368,13,97,21,1956,63943.0
7321,292,30,415,63,33,200,1962,76081.0
5462,757,80,217,29,80,11,1974,67445.0
7791,12,1,6,0,1,5,1967,37054.0
955,167,2,44,6,2,19,1962,47175.0
4037,3,1,3,8,0,5,1976,31859.0
6642,30,5,22,8,9,28,1961,27215.0
2793,532,88,168,69,44,133,1976,70179.0
5424,29,12,59,19,1,36,1983,39922.0
879,411,0,26,0,0,21,1976,49681.0
9530,5,3,4,4,1,0,1988,24645.0
4828,71,99,278,185,121,38,1954,79865.0
10699,46,0,40,3,0,3,1985,44322.0
1497,268,11,88,15,3,22,1952,47958.0
7476,928,63,254,0,12,12,1964,63972.0
4390,459,15,171,142,23,31,1954,75315.0
10478,483,0,108,0,6,36,1950,55517.0
1081,733,9,180,12,19,66,1957,75283.0
4261,1006,22,115,59,68,45,1946,82800.0
9916,34,1,14,0,0,5,1954,38998.0
5350,1156,120,915,94,144,96,1991,90638.0
8135,7,4,23,7,0,11,1986,27161.0
8685,244,15,108,4,15,50,1977,42014.0
4967,233,0,23,0,0,12,1960,38201.0
2130,35,3,67,10,8,24,1982,45203.0
9298,1252,0,465,46,35,0,1947,81574.0
8175,34,4,66,3,10,20,1992,34935.0
6257,255,43,134,37,14,24,1976,60482.0
3790,8,1,5,0,0,1,1956,34633.0
9952,368,32,639,13,43,10,1947,78093.0
3503,255,47,573,52,32,15,1950,82460.0
5223,33,8,10,2,10,3,1966,45903.0
4608,163,23,424,27,65,76,1987,81361.0
1626,15,0,8,4,2,20,1973,35860.0
4764,45,12,52,25,22,13,1952,40442.0
2471,48,58,68,16,66,43,1965,61482.0
5892,158,6,45,8,2,2,1980,34968.0
2612,754,160,625,63,32,48,1987,75794.0
4971,108,1,28,13,1,4,1962,31497.0
5185,199,66,315,97,174,41,1955,74268.0
10069,2,7,5,2,15,27,1988,13724.0
2262,202,5,74,11,5,14,1965,45143.0
1131,85,0,3,0,0,7,1967,52569.0
1041,322,3,50,4,3,42,1973,48432.0
24,18,2,19,0,2,6,1960,17144.0
3409,141,8,129,3,11,47,1984,36108.0
7022,739,107,309,140,80,35,1971,76445.0
7943,18,0,6,3,3,5,1975,36663.0
5272,378,0,88,19,4,73,1965,53843.0
5453,1083,108,649,253,151,108,1956,90226.0
2565,1016,12,215,16,12,63,1955,70638.0
800,23,1,6,0,0,2,1960,44512.0
11092,12,1,21,2,2,3,1961,27116.0
5062,35,0,4,0,0,0,1963,54072.0
8969,548,31,422,0,112,28,1977,71855.0
4656,342,32,230,34,32,40,1990,51250.0
4480,365,3,15,4,3,11,1973,60432.0
9971,397,19,69,12,0,9,1964,65526.0
6729,456,19,832,75,118,38,1988,68655.0
1773,5,6,15,11,7,13,1978,12393.0
9242,836,185,575,24,25,77,1990,64509.0
1764,100,2,128,23,7,10,1975,33955.0
6215,10,0,10,3,1,7,1977,31353.0
10099,238,115,215,169,69,76,1984,55434.0
5423,6,0,5,2,1,2,1983,28359.0
940,158,11,99,15,11,17,1987,57100.0
3011,86,12,75,33,15,6,1965,69139.0
3298,856,0,76,12,9,199,1956,52973.0
8286,98,1,17,0,1,5,1965,51717.0
9668,4,16,20,0,17,20,1971,18793.0
5120,398,96,447,220,96,32,1982,66664.0
6097,313,8,104,6,4,126,1959,50664.0
7019,109,18,16,24,26,18,1963,54414.0
7408,216,2,6,0,0,9,1952,54549.0
8041,595,71,153,120,112,41,1971,47111.0
252,123,133,142,71,44,88,1963,41003.0
9986,16,0,23,3,2,10,1982,19444.0
3276,11,12,35,3,5,12,1976,36301.0
3859,410,112,420,0,82,71,1947,73059.0
3570,159,2,51,6,2,24,1969,42731.0
3783,105,0,10,0,1,0,1959,52854.0
10207,5,1,8,0,0,1,1978,22775.0
10906,269,15,69,15,19,38,1948,46681.0
3427,629,0,70,0,0,35,1955,59821.0
5209,443,5,71,21,16,82,1954,50002.0
10711,217,77,373,111,23,93,1945,69755.0
10785,24,1,10,2,0,4,1969,44078.0
2814,9,1,5,4,5,7,1976,30560.0
6866,8,0,14,2,3,7,1969,35924.0
1665,1459,0,61,0,15,215,1964,64140.0
6575,230,48,214,13,32,75,1981,56386.0
3829,1,3,6,10,0,9,1979,24594.0
3091,340,21,134,258,14,56,1981,75774.0
10141,7,1,6,0,3,3,1960,39228.0
5177,298,7,68,4,0,19,1974,58494.0
7005,479,35,179,28,7,85,1981,58684.0
6409,267,140,599,34,12,127,1967,57136.0
7485,67,4,32,17,2,16,1950,56551.0
8079,3,1,8,23,2,18,1982,22448.0
8395,980,37,265,35,163,31,1961,82014.0
10352,50,4,28,6,3,26,1963,34213.0
4931,1,0,1725,2,1,1,1977,157146.0
13,19,0,5,0,0,8,1947,25358.0
1834,30,5,23,4,1,4,1978,35544.0
2285,213,9,76,4,3,30,1954,36634.0
2295,539,30,92,80,46,38,1954,62670.0
1378,284,16,160,84,16,134,1972,50334.0
2781,1003,34,536,134,51,34,1981,72066.0
1165,239,13,143,45,4,52,1958,50729.0
1404,51,23,82,33,0,42,1968,34916.0
6457,527,24,230,32,24,65,1976,64892.0
2639,19,5,12,10,3,19,1966,43602.0
8299,40,2,15,8,0,6,1989,33996.0
6437,21,8,20,15,3,9,1985,41473.0
6912,593,30,91,29,22,7,1967,63246.0
7327,21,5,3,10,1,7,1959,36732.0
5299,1181,107,199,39,30,30,1970,69084.0
4127,1004,59,265,115,59,27,1967,77766.0
8143,202,2,46,3,2,10,1985,37929.0
1964,446,107,768,33,196,53,1951,86610.0
3690,1184,102,673,52,40,40,1986,80141.0
3433,390,22,323,104,35,107,1955,72635.0
3389,726,53,363,123,107,161,1970,69016.0
4712,8,8,22,24,11,9,1991,20193.0
1170,50,15,110,39,15,15,1975,27573.0
6347,1,1,4,11,9,10,1979,15862.0
4065,308,0,73,0,0,23,1976,49544.0
8230,22,2,31,7,4,5,1980,33228.0
