ID,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Year_Birth,Income
1215,690,117,499,76,102,88,1978,70440.0
5939,43,5,28,7,6,33,1971,38232.0
2156,27,0,10,0,0,4,1955,22554.0
7788,6,0,3,0,0,1,1983,23536.0
10323,205,7,41,3,2,46,1952,49413.0
7947,24,0,8,0,1,4,1969,42231.0
1891,667,50,850,21,83,83,1980,78789.0
2570,691,7,61,10,0,46,1968,56534.0
9256,493,26,206,116,80,80,1971,58350.0
295,493,70,324,146,40,84,1989,81217.0
7397,494,5,82,7,0,100,1951,49090.0
6349,621,73,414,78,48,85,1987,61787.0
10790,9,0,5,0,0,7,1985,18169.0
10398,1,6,2,8,2,12,1981,24336.0
2431,12,4,19,12,6,14,1990,18222.0
550,243,131,217,85,6,26,1952,62335.0
1890,11,1,4,2,0,7,1971,42033.0
10742,532,21,127,26,20,20,1983,86580.0
10356,29,0,2,0,0,1,1957,41437.0
4676,612,91,520,258,107,107,1951,73705.0
8852,387,126,342,0,45,180,1976,61064.0
3565,56,0,14,0,0,2,1955,38452.0
5294,6,8,19,16,4,4,1989,18358.0
1958,582,0,65,0,0,13,1973,55012.0
7349,6,17,16,6,16,42,1973,9722.0
8799,70,6,69,2,3,3,1984,38175.0
1351,962,12,194,16,24,12,1956,58656.0
1045,112,10,107,30,0,20,1965,52117.0
7732,293,0,124,179,97,52,1978,64813.0
8070,199,12,31,3,12,7,1973,54222.0
477,1060,61,835,80,20,101,1986,83512.0
7832,940,44,396,0,88,58,1959,77520.0
2202,44,2,11,2,3,7,1978,41154.0
7396,342,51,936,207,35,26,1966,80398.0
4055,2,10,11,12,9,20,1992,18746.0
10340,75,12,141,43,39,187,1984,35196.0
10091,520,20,367,39,81,40,1956,60230.0
7629,5,3,9,6,2,6,1977,22108.0
10640,87,5,71,7,12,29,1974,44392.0
3498,462,61,184,10,53,107,1976,55424.0
6742,2,2,1,3,1,2,1979,17688.0
1172,979,44,935,29,25,22,1983,92491.0
569,704,129,853,120,74,111,1991,90273.0
4686,861,31,558,62,95,79,1962,82571.0
1381,172,3,115,16,0,18,1982,38513.0
2634,5,7,31,15,4,7,1979,16653.0
10905,194,2,56,0,0,0,1955,42586.0
1744,9,7,13,3,2,20,1965,23529.0
1000,505,72,270,36,27,54,1961,74881.0
3828,533,10,217,198,174,195,1951,71107.0
8605,48,0,14,0,0,6,1964,46910.0
10304,6,1,7,23,4,19,1959,18690.0
4351,18,2,10,0,0,25,1955,37244.0
10129,482,147,509,104,107,107,1966,82427.0
2499,204,97,97,21,118,26,1958,75342.0
10092,1073,0,250,153,14,14,1954,70044.0
7500,245,16,223,21,43,16,1967,79146.0
5796,560,21,442,29,44,29,1963,77437.0
10556,173,13,131,32,3,6,1959,54984.0
1064,22,1,11,0,5,3,1971,42403.0
48,136,1,12,0,3,32,1964,55761.0
7610,275,0,86,10,23,66,1983,37292.0
263,56,19,29,2,14,25,1945,45576.0
10814,303,23,751,82,26,191,1947,70321.0
9710,708,7,62,0,0,15,1969,58086.0
9292,324,132,693,27,118,88,1952,81795.0
10250,1,5,3,7,4,8,1947,28389.0
7881,620,26,195,34,17,141,1946,66835.0
5847,312,21,206,102,92,149,1969,69901.0
737,1493,86,454,112,43,43,1949,80360.0
3571,918,21,118,13,10,21,1961,63342.0
7807,98,0,106,49,10,106,1974,44989.0
3878,3,4,7,15,8,11,1980,31859.0
5092,380,0,47,6,0,34,1949,51569.0
2154,15,0,12,7,3,7,1971,30372.0
5394,3,9,4,7,8,7,1979,16014.0
3798,24,2,23,0,8,24,1968,41120.0
3524,80,1,60,4,6,16,1971,39763.0
5247,31,0,6,2,1,5,1955,38725.0
5883,138,120,204,16,126,60,1972,77981.0
2118,166,75,96,119,107,59,1964,62905.0
8812,12,3,8,8,0,17,1979,13533.0
6616,178,3,85,71,66,58,1975,59481.0
2797,707,20,171,65,60,50,1977,72117.0
4328,5,1,7,17,14,11,1986,21955.0
9167,465,71,250,93,35,62,1956,67131.0
10560,16,1,2,0,0,1,1980,36802.0
2631,358,108,413,141,97,32,1982,71853.0
8312,1,9,7,2,14,10,1961,28249.0
5534,123,1,26,2,0,72,1975,47808.0
5093,40,3,30,10,7,11,1974,25509.0
7592,102,9,63,2,9,24,1946,51012.0
8895,347,44,534,17,0,26,1985,70596.0
8584,376,53,462,168,53,53,1952,85431.0
2694,21,0,3,0,0,0,1967,42664.0
8910,194,2,56,0,0,0,1955,42586.0
7433,64,4,68,7,5,17,1985,29760.0
164,206,0,46,3,2,12,1977,28973.0
10477,71,0,18,0,0,13,1973,39435.0
2681,71,22,112,138,89,29,1984,65370.0
5150,0,4,7,11,10,15,1979,20194.0
5283,93,1,21,0,4,25,1976,42473.0
9645,920,138,168,36,46,30,1968,64590.0
10678,653,17,170,34,26,17,1959,71232.0
7261,199,33,60,8,3,15,1971,34600.0
9648,153,4,56,0,9,31,1967,46904.0
2870,376,0,38,11,8,69,1973,49094.0
8008,46,0,30,12,1,30,1983,36075.0
1513,600,21,128,223,150,128,1979,60839.0
6173,425,115,292,23,35,79,1979,77298.0
1419,18,6,15,12,8,17,1950,34026.0
9150,52,0,9,0,0,1,1963,48918.0
7960,734,22,350,151,25,100,1962,82122.0
1250,34,6,21,11,4,8,1976,37697.0
9905,135,1,41,10,1,67,1952,34074.0
10691,11,0,10,0,2,20,1960,28520.0
7002,163,48,90,0,45,52,1955,62535.0
2952,29,3,30,3,2,9,1977,36273.0
8439,734,26,70,11,44,17,1964,63404.0
762,340,21,134,258,14,56,1981,75774.0
2831,453,38,279,188,38,183,1976,78416.0
6977,1073,0,629,145,37,37,1974,75702.0
6289,135,0,10,0,4,36,1951,59385.0
4168,231,7,137,4,15,39,1966,37070.0
8397,18,0,5,0,0,11,1951,44689.0
9284,620,16,165,0,24,82,1958,53977.0
6237,81,4,33,5,2,291,1966,7144.0
3130,12,4,2,10,6,10,1964,18701.0
1619,292,51,981,224,23,17,1956,90369.0
1990,965,34,586,89,86,37,1974,63159.0
5513,27,2,10,0,0,1,1966,37758.0
269,777,30,163,0,51,122,1963,46757.0
8093,572,8,232,23,62,17,1969,79734.0
10513,438,169,565,91,169,70,1992,63207.0
10177,531,69,300,150,138,150,1954,72071.0
2549,17,0,9,0,0,1,1983,21840.0
5782,402,35,106,101,77,42,1982,58582.0
10057,503,27,419,90,139,153,1951,72282.0
10307,369,9,87,12,14,34,1956,50387.0
8566,5,0,3,0,0,1,1961,32583.0
2415,362,17,398,80,35,61,1962,62568.0
5684,56,0,9,0,0,3,1971,44635.0
8334,79,1,31,4,4,12,1971,33316.0
9166,387,84,141,73,35,162,1968,63967.0
1440,367,17,241,104,188,232,1978,52513.0
78,15,0,11,0,2,9,1969,25293.0
5441,267,6,54,8,3,50,1965,54111.0
5302,298,27,697,216,24,166,1986,78394.0
4687,674,92,736,39,0,92,1958,80739.0
1087,16,14,36,37,22,48,1975,22669.0
6859,37,4,24,16,9,9,1987,29236.0
9860,159,0,22,2,1,31,1959,44911.0
7129,686,17,142,23,26,35,1962,54693.0
5866,97,3,66,12,7,34,1974,48186.0
10521,63,6,57,13,13,22,1977,54809.0
7393,56,5,24,4,0,3,1978,41580.0
7849,209,19,456,160,142,66,1970,80336.0
332,198,2,43,0,12,20,1957,47743.0
9847,313,15,47,20,0,192,1955,62972.0
531,941,14,397,76,58,176,1954,57333.0
9576,86,4,56,2,4,7,1982,32313.0
6906,167,48,602,63,72,72,1953,84953.0
7419,8,3,19,0,2,3,1968,27071.0
3170,389,66,408,37,57,85,1957,68148.0
8527,239,7,119,4,15,11,1965,65735.0
7872,179,21,273,0,21,63,1975,86836.0
9931,5,0,1,1,1,1,1963,4023.0
10595,2,6,28,13,4,16,1990,30093.0
4609,383,0,53,6,4,40,1966,57705.0
5010,2,8,8,6,1,9,1988,25008.0
4427,536,27,590,38,107,67,1995,83257.0
11148,2,1,4,3,1,2,1975,22280.0
1168,322,53,899,34,40,53,1978,72159.0
9595,539,169,816,20,0,30,1961,64260.0
10163,712,50,420,65,38,38,1984,82733.0
2886,1121,0,72,0,12,12,1971,74290.0
6710,68,1,13,3,5,13,1951,58217.0
5316,36,4,18,6,2,18,1976,21024.0
9029,707,44,603,95,58,29,1972,70116.0
521,174,77,203,6,24,97,1985,54006.0
1459,666,35,124,69,8,26,1966,69063.0
10241,0,0,0,6,2,6,1975,11448.0
1630,162,50,100,55,30,27,1979,61825.0
3254,407,70,239,103,88,53,1971,70886.0
9064,823,25,459,124,29,95,1982,69109.0
3678,488,23,71,15,0,59,1973,60208.0
4227,28,0,13,4,2,8,1968,32889.0
9467,3,2,10,3,0,2,1984,34738.0
8486,284,0,52,8,3,20,1971,30538.0
2186,938,142,754,159,81,183,1977,82326.0
3286,13,2,15,2,2,8,1967,26642.0
8602,412,172,153,150,105,57,1964,69932.0
3722,31,1,8,0,0,8,1972,44503.0
6715,502,19,132,0,6,26,1948,60200.0
4796,18,10,3,3,5,0,1952,49638.0
9612,1,8,6,4,8,16,1987,23830.0
3766,100,71,243,108,94,219,1959,33051.0
1399,407,114,445,181,165,203,1958,72905.0
1570,664,9,240,50,19,57,1951,69702.0
3426,1045,61,338,60,46,46,1975,70300.0
3074,1218,107,304,23,143,33,1984,70643.0
8341,15,0,6,0,1,12,1969,30396.0
5180,128,0,16,0,1,4,1968,50616.0
6461,581,49,157,43,8,108,1969,62772.0
7679,6,3,12,6,1,0,1985,30298.0
10702,185,8,133,56,56,12,1984,52413.0
7505,22,1,9,0,0,14,1957,44155.0
5113,584,100,835,65,83,35,1971,86979.0
10858,355,30,177,90,138,30,1975,76532.0
2961,175,10,110,54,6,27,1982,42081.0
2747,864,134,768,150,38,172,1988,67546.0
3010,957,153,612,99,95,153,1989,88420.0
5790,25,6,16,20,0,5,1985,31158.0
6892,641,7,56,0,0,28,1968,61671.0
1743,273,86,208,177,14,43,1974,69719.0
3578,122,21,43,25,10,15,1949,49160.0
8462,1,4,10,29,0,36,1978,24882.0
5558,1020,31,430,62,63,79,1954,90933.0
4619,6,2,3,1,262,3,1945,113734.0
8780,378,14,68,19,14,14,1950,59292.0
10789,42,1,18,3,0,4,1964,45759.0
10779,15,5,14,0,4,11,1983,22148.0
5896,272,7,80,20,7,11,1987,73395.0
2337,9,1,24,2,1,2,1971,29819.0
10951,279,0,18,0,0,9,1968,45688.0
544,398,61,265,138,61,53,1954,62820.0
17,637,47,237,12,19,76,1971,60491.0
10680,45,0,16,2,1,6,1986,33235.0
3265,21,1,9,7,3,5,1959,35701.0
5623,15,4,13,0,0,19,1980,31535.0
5832,493,183,352,184,23,28,1960,92556.0
5544,957,40,175,158,53,107,1970,67384.0
6417,829,138,430,60,92,15,1971,80573.0
5831,1017,50,500,65,50,133,1967,77870.0
7101,953,0,71,0,0,174,1963,52278.0
10176,159,0,120,0,0,137,1968,57107.0
2326,32,0,8,23,4,18,1990,18929.0
4385,23,0,15,0,2,7,1981,36038.0
2929,18,42,24,15,20,18,1976,20180.0
10686,15,0,4,0,0,2,1965,34230.0
2546,23,4,5,10,5,23,1977,31878.0
3283,200,193,100,46,185,185,1972,70932.0
3138,1324,27,119,71,108,27,1956,91249.0
4994,1193,33,281,129,66,33,1943,77598.0
7966,505,137,401,104,22,22,1959,80982.0
3112,2,4,9,0,4,5,1977,22701.0
10872,1103,0,45,0,0,34,1969,55212.0
2181,353,61,753,40,46,27,1970,70617.0
1867,652,48,350,94,84,108,1957,64849.0
1518,379,6,157,25,91,91,1965,62694.0
5734,46,4,36,2,2,1,1974,61917.0
2878,162,31,127,8,17,69,1947,67472.0
1458,8,3,19,3,3,8,1982,21059.0
7007,17,3,18,3,4,18,1968,29543.0
6200,340,108,185,130,38,100,1951,75903.0
1403,8,4,15,3,5,3,1975,34984.0
4827,154,22,202,39,30,8,1956,54998.0
6250,710,15,30,20,0,0,1949,54356.0
9291,8,2,4,0,0,1,1959,34242.0
2478,2,2,4,13,13,4,1973,25410.0
1139,1050,14,322,0,14,112,1984,73356.0
5138,19,1,14,3,2,4,1950,28320.0
5393,22,0,6,6,2,6,1977,23763.0
10413,274,83,216,151,141,224,1984,72570.0
5015,68,6,38,3,6,41,1976,34529.0
10868,344,45,654,104,11,114,1951,70792.0
10676,145,193,459,205,26,145,1982,63211.0
2495,217,38,350,111,85,15,1974,83891.0
7842,18,7,34,10,2,3,1968,36065.0
9955,69,8,26,12,7,12,1954,39898.0
6663,144,0,7,0,0,6,1940,51141.0
2162,256,34,103,90,29,49,1976,56939.0
3434,483,72,567,94,12,108,1951,80872.0
7919,1285,105,653,28,21,0,1976,72335.0
5626,338,4,89,11,8,13,1964,61798.0
6428,605,10,345,84,54,32,1950,76842.0
8514,8,0,7,3,1,1,1976,29478.0
10448,172,41,86,45,6,27,1956,46998.0
2109,448,71,951,40,17,17,1990,96843.0
7530,67,4,32,17,2,16,1950,56551.0
8925,512,53,98,81,179,89,1965,70053.0
3009,1462,16,128,0,0,160,1962,71670.0
6355,20,0,14,7,3,1,1978,44359.0
3517,50,4,44,10,10,43,1952,40887.0
1158,102,1,15,2,0,24,1966,48877.0
6203,499,149,815,173,49,49,1947,74485.0
7165,381,35,172,56,86,93,1972,64474.0
3595,631,43,239,128,76,21,1963,77226.0
8537,526,80,553,123,94,53,1949,72643.0
4331,913,26,376,17,26,13,1978,85738.0
6281,673,0,199,37,47,26,1966,55686.0
4338,23,0,9,0,0,12,1983,39062.0
2452,199,33,60,8,3,15,1971,34600.0
9507,261,23,73,4,23,50,1975,40794.0
8360,111,16,37,7,9,18,1971,54690.0
10311,16,4,12,2,4,321,1969,4428.0
5117,63,151,137,153,19,53,1963,32632.0
4867,58,0,18,2,0,10,1968,38236.0
9289,29,1,17,0,3,13,1979,36781.0
10913,3,2,12,0,1,9,1984,31385.0
3032,28,34,62,11,14,44,1984,24570.0
8524,40,3,30,10,7,11,1974,25509.0
3334,879,143,797,106,143,143,1951,94642.0
4470,62,1,44,6,5,22,1962,58646.0
1406,280,7,81,20,0,27,1975,53201.0
8619,9,0,6,3,1,3,1957,21994.0
10821,182,4,33,0,2,42,1978,57113.0
4552,83,2,101,64,26,117,1991,51373.0
898,38,15,54,3,8,29,1986,23477.0
9797,228,19,130,4,11,51,1956,58116.0
10949,1092,37,592,145,37,55,1963,72968.0
8212,85,15,27,13,13,21,1971,39791.0
6248,1276,24,746,94,29,48,1947,91712.0
10164,1017,33,417,108,100,16,1958,94472.0
4547,6,2,9,2,1,5,1960,13672.0
6815,448,21,125,52,101,62,1980,96547.0
4122,504,23,117,179,28,44,1975,79205.0
10841,226,22,133,41,31,31,1975,56559.0
5370,239,3,141,0,7,23,1973,32644.0
176,90,38,67,33,36,67,1980,67506.0
4860,7,2,8,3,2,3,1970,24206.0
10757,4,2,5,2,0,0,1967,28420.0
4023,16,17,19,20,21,22,1970,22979.0
6679,10,3,3,0,0,0,1966,33279.0
9923,68,0,16,0,0,8,1972,46423.0
7181,35,0,13,2,0,2,1977,30368.0
3599,575,80,428,208,93,80,1970,63684.0
405,315,0,31,4,0,91,1964,41638.0
6870,182,2,49,17,13,20,1959,68805.0
832,561,14,113,10,14,35,1966,65814.0
2002,587,51,932,180,34,86,1958,71964.0
3657,94,1,33,13,12,12,1986,39146.0
500,908,43,735,40,194,21,1977,96876.0
1951,228,122,122,208,129,30,1981,34445.0
3262,995,112,417,42,48,41,1958,68281.0
4102,11,1,2,2,1,6,1975,37284.0
7042,3,3,14,15,21,10,1983,36790.0
10598,12,1,16,4,1,3,1967,27943.0
255,17,0,2,0,0,2,1951,22263.0
2375,8,0,5,0,3,6,1972,30261.0
9829,22,4,17,12,10,13,1978,28587.0
6214,14,10,29,4,7,15,1982,43815.0
4954,106,27,68,52,7,5,1956,48195.0
7861,820,57,242,45,0,11,1952,77027.0
4837,753,43,226,69,10,204,1965,71322.0
9423,13,3,17,7,3,3,1979,32765.0
4198,9,1,3,0,4,8,1965,29672.0
153,19,3,6,4,2,12,1953,23272.0
9323,520,8,223,32,49,42,1949,49912.0
10001,5,17,17,13,14,34,1985,7500.0
3945,618,44,215,0,17,36,1947,68117.0
3799,315,35,322,46,7,143,1955,67225.0
8625,15,1,23,0,5,1,1976,17649.0
3491,384,60,364,119,101,232,1975,55914.0
983,110,29,92,28,10,145,1984,40059.0
9119,208,17,76,36,17,38,1950,60905.0
4786,555,82,257,93,61,61,1977,75330.0
5872,240,90,216,63,6,24,1951,60689.0
6568,11,0,36,15,5,12,1984,38680.0
5628,848,154,323,201,61,78,1982,61416.0
5631,202,47,197,55,42,149,1991,49767.0
4974,433,89,650,16,102,102,1970,83273.0
8416,6,6,15,10,5,2,1981,29009.0
5454,37,0,7,3,0,3,1979,45057.0
4095,167,37,64,49,34,116,1971,37150.0
5474,45,7,99,4,25,43,1970,43020.0
4268,129,0,21,0,1,7,1959,53154.0
10701,713,0,264,120,80,34,1973,65308.0
3507,676,161,426,210,44,58,1970,76467.0
2079,450,26,535,73,98,26,1947,81044.0
626,22,2,12,0,2,5,1951,32871.0
4426,367,4,51,6,4,95,1975,55801.0
2591,526,35,214,69,53,35,1959,76320.0
10509,51,0,16,0,0,4,1955,36927.0
6382,25,0,11,3,0,15,1953,48794.0
6673,28,6,27,12,17,39,1965,23478.0
7441,958,159,447,20,0,31,1973,71128.0
1071,532,88,168,69,44,133,1976,70179.0
10061,724,17,143,0,8,196,1950,59462.0
7187,375,42,48,94,66,96,1969,
8775,39,0,56,20,8,14,1969,38361.0
1612,23,0,15,0,2,7,1981,
2345,587,54,348,71,54,130,1982,70038.0
322,29,1,11,0,0,0,1978,42554.0
10897,757,80,217,29,80,11,1974,67445.0
123,544,35,133,23,151,107,1951,67046.0
6103,40,15,15,17,6,7,1948,42192.0
7899,1245,33,332,21,33,16,1952,77610.0
10500,19,1,20,16,14,28,1984,31761.0
1655,16,3,15,2,1,11,1979,34350.0
2406,376,4,94,12,9,24,1949,54591.0
2712,184,178,178,103,39,33,1956,71866.0
5517,15,0,11,0,2,9,1969,25293.0
10643,124,83,267,85,59,35,1987,42000.0
2254,627,120,414,121,80,93,1983,69520.0
10281,180,60,241,13,54,54,1970,64713.0
6958,14,0,4,0,0,8,1977,27889.0
954,3,3,24,34,7,31,1960,22123.0
5079,71,1,16,0,0,9,1971,
10339,161,0,22,0,0,24,1954,
4643,8,26,46,38,9,49,1973,27803.0
3117,264,0,21,12,6,147,1955,
6497,293,6,23,13,6,92,1960,51651.0
5396,758,12,385,33,89,89,1988,68487.0
5250,532,126,490,164,126,126,1943,
1052,656,38,161,62,47,37,1969,56796.0
2802,196,25,607,67,17,49,1992,87000.0
6343,835,73,380,114,73,43,1959,79823.0
6507,16,11,15,2,0,12,1980,30828.0
7901,9,1,5,2,1,4,1971,34109.0
4865,229,7,140,10,3,11,1974,53367.0
2686,0,1,4,15,1,5,1969,22390.0
3107,121,24,124,24,15,42,1976,71322.0
7734,471,102,125,212,61,245,1993,79244.0
1146,520,8,223,32,49,42,1949,49912.0
11031,26,1,10,2,0,1,1950,48699.0
7428,240,132,445,250,192,108,1975,80144.0
975,178,4,26,8,4,44,1956,54252.0
1103,1486,55,278,49,0,185,1976,81929.0
3422,1115,12,128,33,12,76,1975,76068.0
1055,29,0,8,2,0,6,1976,53204.0
6544,529,0,356,63,28,0,1949,67911.0
1241,13,3,8,7,4,16,1984,14796.0
2909,934,24,230,16,24,36,1974,78128.0
5802,2,7,11,16,12,27,1972,14188.0
1407,4,12,5,3,16,17,1986,20425.0
6183,62,1,44,6,5,22,1962,58646.0
340,158,35,179,0,0,125,1970,72967.0
5991,173,2,39,3,2,47,1949,48150.0
3104,830,59,968,51,79,19,1961,82332.0
9729,189,10,253,56,43,64,1955,58275.0
1008,728,17,133,11,8,124,1981,44953.0
11091,7,2,9,2,0,2,1953,34587.0
3969,35,4,17,7,6,64,1974,43018.0
1916,188,3,180,20,3,43,1954,45736.0
9907,742,28,152,25,9,57,1969,66476.0
87,0,7,5,26,2,17,1981,27733.0
8659,750,71,174,13,10,20,1952,69805.0
6262,816,42,450,55,56,154,1962,72217.0
6147,5,2,8,2,2,9,1971,25818.0
8832,37,5,56,12,8,5,1976,37509.0
10067,4,0,4,0,0,5,1976,25176.0
7532,99,2,11,4,0,16,1980,43586.0
4915,176,72,98,136,21,229,1956,53230.0
2115,54,0,10,0,0,2,1957,50116.0
2088,997,15,414,99,30,76,1972,84906.0
2493,356,0,107,19,9,117,1966,61286.0
6292,1311,0,359,46,89,17,1986,82333.0
1631,890,63,292,0,25,12,1965,65220.0
10104,4,0,2,0,0,2,1974,33590.0
3006,17,0,14,7,3,2,1976,30992.0
3919,960,0,883,50,38,0,1976,72309.0
11181,2,1,2,1,1,1,1949,156924.0
642,1,3,2,20,30,47,1980,16005.0
4369,240,67,500,199,0,163,1957,65487.0
10127,301,11,61,4,7,11,1965,58692.0
271,154,0,50,6,11,37,1969,40590.0
4973,2,3,6,4,1,9,1970,20587.0
2948,104,12,48,4,12,5,1954,62637.0
2715,70,3,37,4,2,64,1966,29435.0
10432,2,0,9,3,6,2,1974,19346.0
9216,23,2,11,3,1,4,1971,35788.0
7124,43,4,12,8,0,27,1968,36997.0
9727,4,24,11,16,1,25,1957,23539.0
5136,654,7,92,0,15,30,1973,65333.0
9790,912,72,170,47,36,97,1957,78499.0
1818,25,0,8,0,1,4,1971,29732.0
1100,24,4,22,0,2,9,1960,41275.0
7873,141,11,114,15,14,5,1973,63516.0
10609,71,0,13,3,1,0,1962,42769.0
6950,35,1,16,0,1,1,1958,49572.0
7233,496,32,849,229,48,128,1972,69209.0
9481,9,9,11,13,10,16,1976,17148.0
7699,154,0,50,6,11,37,1969,40590.0
2711,9,1,5,4,5,7,1976,30560.0
8933,26,3,23,4,7,3,1983,32146.0
8726,77,8,44,10,10,25,1964,41713.0
1515,11,2,7,4,2,2,1975,34176.0
5186,576,7,115,19,7,7,1955,58482.0
10157,89,15,89,34,42,5,1965,59686.0
5667,1013,30,399,60,46,153,1964,60896.0
902,224,12,48,4,12,12,1980,62994.0
977,200,19,111,50,15,19,1957,47320.0
7313,570,73,614,133,102,73,1949,74859.0
7600,1,3,3,8,1,13,1992,15253.0
9706,62,1,20,4,0,7,1974,31560.0
2429,531,69,300,150,138,150,1954,72071.0
3520,162,28,818,0,28,56,1990,91172.0
10394,675,144,133,94,192,241,1984,90000.0
4548,23,4,10,0,2,15,1981,41967.0
9362,492,5,32,13,5,21,1965,69263.0
3968,918,10,129,13,0,129,1970,65706.0
4084,224,155,155,192,93,54,1975,60934.0
6721,572,19,286,50,38,248,1951,71965.0
2829,626,0,70,0,7,28,1955,65210.0
1772,1074,37,518,193,92,129,1975,79174.0
1544,741,68,689,224,68,103,1967,81380.0
492,322,3,50,4,3,42,1973,48432.0
4377,254,10,44,30,10,227,1971,52914.0
4541,116,6,82,6,6,41,1955,38946.0
1321,22,2,18,0,2,12,1974,26067.0
8858,516,0,21,0,0,5,1972,44325.0
3266,14,36,11,3,26,35,1964,42523.0
11187,2,8,10,12,14,23,1978,26487.0
8207,28,0,9,3,0,0,1957,53233.0
9723,530,142,217,62,9,56,1960,67716.0
2666,519,50,167,130,0,41,1972,76234.0
5721,611,76,749,59,45,26,1956,84117.0
10652,240,67,500,199,0,163,1957,65487.0
1646,4,9,12,11,2,8,1972,25224.0
4418,671,47,655,145,111,15,1983,89616.0
2656,23,1,7,0,4,24,1971,40851.0
7990,9,1,2,3,2,0,1947,27469.0
8722,556,54,845,202,133,63,1957,82347.0
7118,833,80,363,52,26,174,1957,73803.0
2980,12,0,13,4,2,4,1952,8820.0
1839,56,7,48,10,2,18,1974,43322.0
10722,293,8,124,11,4,106,1973,55593.0
2632,297,0,38,13,0,152,1954,50501.0
9014,39,1,16,2,0,3,1975,37085.0
7620,5,11,16,21,8,45,1990,16185.0
10968,266,21,300,65,8,44,1969,57731.0
11133,322,3,50,4,3,42,1973,48432.0
2736,366,124,156,71,78,54,1978,73807.0
1876,32,0,8,23,4,18,1990,18929.0
5959,158,0,23,0,0,18,1968,35893.0
1092,269,129,495,182,43,29,1980,61014.0
4333,41,0,10,0,0,3,1954,32144.0
3850,3,3,3,15,4,15,1963,14918.0
6168,33,0,5,0,0,15,1963,45146.0
607,302,29,131,32,0,27,1955,41769.0
10469,519,71,860,93,27,53,1981,88325.0
6983,23,2,17,2,1,0,1950,38054.0
3661,594,51,631,72,55,32,1995,80617.0
9303,12,4,7,1,3,5,1976,5305.0
692,4,2,5,0,0,5,1954,36807.0
736,18,3,19,3,3,6,1983,28427.0
9589,332,194,377,149,125,57,1948,82032.0
4838,5,1,8,0,0,1,1978,22775.0
9246,171,3,129,26,24,62,1985,40101.0
6261,270,31,88,11,48,22,1979,58025.0
7366,712,26,538,69,13,80,1982,75777.0
10659,2,8,11,3,8,21,1979,7500.0
1448,21,12,12,0,3,3,1963,33562.0
4286,580,6,58,8,0,27,1970,57642.0
4749,368,24,68,38,0,88,1968,58554.0
4478,457,5,106,15,17,53,1979,63777.0
4201,229,7,137,4,0,91,1962,57967.0
8720,32,2,1607,12,4,22,1978,
10084,3,2,8,20,0,17,1972,24434.0
7004,24,3,26,7,1,23,1984,11012.0
9817,853,10,143,13,10,20,1970,44802.0
8080,5,1,6,3,4,3,1986,26816.0
9432,9,14,18,8,1,12,1977,666666.0
8372,3,3,7,6,2,9,1974,34421.0
10870,709,43,182,42,118,247,1967,61223.0
4001,406,0,30,0,0,8,1946,64014.0
7270,908,48,217,32,12,24,1981,56981.0
8235,428,30,214,80,30,61,1956,69245.0
9405,84,3,61,2,1,21,1954,52869.0
